Timestamp,Trial,Channel,Temperature (C)
2025-03-13 16:39:17,1,0,23.35060754801408
2025-03-13 16:39:17,1,1,21.805149271049583
2025-03-13 16:39:17,1,2,21.374519437504897
2025-03-13 16:39:17,1,3,20.955139158642513
2025-03-13 16:39:18,2,0,23.35060754801408
2025-03-13 16:39:18,2,1,21.805149271049583
2025-03-13 16:39:18,2,2,21.374519437504897
2025-03-13 16:39:18,2,3,20.955139158642513
2025-03-13 16:39:19,3,0,23.308837149603576
2025-03-13 16:39:19,3,1,21.804697592991424
2025-03-13 16:39:19,3,2,21.382475087538516
2025-03-13 16:39:19,3,3,20.969366603101186
2025-03-13 16:39:20,4,0,23.266343553526752
2025-03-13 16:39:20,4,1,21.807887598680086
2025-03-13 16:39:20,4,2,21.402877726602625
2025-03-13 16:39:20,4,3,20.985394363620035
2025-03-13 16:39:21,5,0,23.266343553526752
2025-03-13 16:39:21,5,1,21.807887598680086
2025-03-13 16:39:21,5,2,21.402877726602625
2025-03-13 16:39:21,5,3,20.985394363620035
2025-03-13 16:39:22,6,0,23.2155271489391
2025-03-13 16:39:22,6,1,21.818306323122194
2025-03-13 16:39:22,6,2,21.408096953807572
2025-03-13 16:39:22,6,3,20.996234381816357
2025-03-13 16:39:23,7,0,23.173303977127095
2025-03-13 16:39:23,7,1,21.8314902932106
2025-03-13 16:39:23,7,2,21.422213454438573
2025-03-13 16:39:23,7,3,21.027597698887867
2025-03-13 16:39:24,8,0,23.173303977127095
2025-03-13 16:39:24,8,1,21.8314902932106
2025-03-13 16:39:24,8,2,21.422213454438573
2025-03-13 16:39:24,8,3,21.027597698887867
2025-03-13 16:39:25,9,0,23.13190942714524
2025-03-13 16:39:25,9,1,21.83621367207679
2025-03-13 16:39:25,9,2,21.431665588767952
2025-03-13 16:39:25,9,3,21.060002694133217
2025-03-13 16:39:26,10,0,23.10566577332478
2025-03-13 16:39:26,10,1,21.8349245495832
2025-03-13 16:39:26,10,2,21.425098334654212
2025-03-13 16:39:26,10,3,21.08170938780508
2025-03-13 16:39:27,11,0,23.10566577332478
2025-03-13 16:39:27,11,1,21.8349245495832
2025-03-13 16:39:27,11,2,21.425098334654212
2025-03-13 16:39:27,11,3,21.08170938780508
2025-03-13 16:39:28,12,0,23.053574545170875
2025-03-13 16:39:28,12,1,21.834905779885577
2025-03-13 16:39:28,12,2,21.423761590862267
2025-03-13 16:39:28,12,3,21.095973860099406
2025-03-13 16:39:29,13,0,22.718200327604663
2025-03-13 16:39:29,13,1,21.855877947159872
2025-03-13 16:39:29,13,2,21.441581780610555
2025-03-13 16:39:29,13,3,21.123894173787
2025-03-13 16:39:30,14,0,22.718200327604663
2025-03-13 16:39:30,14,1,21.855877947159872
2025-03-13 16:39:30,14,2,21.441581780610555
2025-03-13 16:39:30,14,3,21.123894173787
2025-03-13 16:39:31,15,0,20.105022613263507
2025-03-13 16:39:31,15,1,21.86203403932347
2025-03-13 16:39:31,15,2,21.47176911228379
2025-03-13 16:39:31,15,3,21.143146660592603
2025-03-13 16:39:32,16,0,17.229161391767857
2025-03-13 16:39:32,16,1,21.86827970235908
2025-03-13 16:39:32,16,2,21.483008914099287
2025-03-13 16:39:32,16,3,21.161598380255622
2025-03-13 16:39:33,17,0,17.229161391767857
2025-03-13 16:39:33,17,1,21.86827970235908
2025-03-13 16:39:33,17,2,21.483008914099287
2025-03-13 16:39:33,17,3,21.161598380255622
2025-03-13 16:39:34,18,0,14.775531481320728
2025-03-13 16:39:34,18,1,21.86851061408363
2025-03-13 16:39:34,18,2,21.479084984575344
2025-03-13 16:39:34,18,3,21.156635387817396
2025-03-13 16:39:35,19,0,13.21053682643993
2025-03-13 16:39:35,19,1,21.865786825333252
2025-03-13 16:39:35,19,2,21.461546241686097
2025-03-13 16:39:35,19,3,21.154536841760194
2025-03-13 16:39:36,20,0,13.21053682643993
2025-03-13 16:39:36,20,1,21.865786825333252
2025-03-13 16:39:36,20,2,21.461546241686097
2025-03-13 16:39:36,20,3,21.154536841760194
2025-03-13 16:39:37,21,0,12.173583873240577
2025-03-13 16:39:37,21,1,21.86536190291877
2025-03-13 16:39:37,21,2,21.452559765828806
2025-03-13 16:39:37,21,3,21.15683455146439
2025-03-13 16:39:38,22,0,11.283180321576152
2025-03-13 16:39:38,22,1,21.862155577549217
2025-03-13 16:39:38,22,2,21.44870275989685
2025-03-13 16:39:38,22,3,21.16283668999233
2025-03-13 16:39:39,23,0,11.2785089818358
2025-03-13 16:39:39,23,1,21.86132732167226
2025-03-13 16:39:39,23,2,21.445488193389878
2025-03-13 16:39:39,23,3,21.15005283305856
2025-03-13 16:39:40,24,0,11.2785089818358
2025-03-13 16:39:40,24,1,21.86132732167226
2025-03-13 16:39:40,24,2,21.445488193389878
2025-03-13 16:39:40,24,3,21.15005283305856
2025-03-13 16:39:41,25,0,11.152769624415965
2025-03-13 16:39:41,25,1,21.855707905427945
2025-03-13 16:39:41,25,2,21.439251701911203
2025-03-13 16:39:41,25,3,21.15125686367366
2025-03-13 16:39:42,26,0,11.10658956581659
2025-03-13 16:39:42,26,1,21.854512357253903
2025-03-13 16:39:42,26,2,21.434404871367033
2025-03-13 16:39:42,26,3,21.142794208533285
2025-03-13 16:39:43,27,0,11.10658956581659
2025-03-13 16:39:43,27,1,21.854512357253903
2025-03-13 16:39:43,27,2,21.434404871367033
2025-03-13 16:39:43,27,3,21.142794208533285
2025-03-13 16:39:44,28,0,10.462098857638056
2025-03-13 16:39:44,28,1,21.84154904562087
2025-03-13 16:39:44,28,2,21.439319770904074
2025-03-13 16:39:44,28,3,21.13357961252473
2025-03-13 16:39:45,29,0,9.867512942640921
2025-03-13 16:39:45,29,1,21.843464362740608
2025-03-13 16:39:45,29,2,21.427946942512904
2025-03-13 16:39:45,29,3,21.129485065099836
2025-03-13 16:39:46,30,0,9.867512942640921
2025-03-13 16:39:46,30,1,21.843464362740608
2025-03-13 16:39:46,30,2,21.427946942512904
2025-03-13 16:39:46,30,3,21.129485065099836
2025-03-13 16:39:47,31,0,9.566188575973845
2025-03-13 16:39:47,31,1,21.829223077260664
2025-03-13 16:39:47,31,2,21.42478669376227
2025-03-13 16:39:47,31,3,21.11225611697251
2025-03-13 16:39:48,32,0,9.381973682531877
2025-03-13 16:39:48,32,1,21.822133658880432
2025-03-13 16:39:48,32,2,21.41717206653778
2025-03-13 16:39:48,32,3,21.094094150983047
2025-03-13 16:39:49,33,0,9.381973682531877
2025-03-13 16:39:49,33,1,21.822133658880432
2025-03-13 16:39:49,33,2,21.41717206653778
2025-03-13 16:39:49,33,3,21.094094150983047
2025-03-13 16:39:50,34,0,9.241035393240006
2025-03-13 16:39:50,34,1,21.81881803866819
2025-03-13 16:39:50,34,2,21.40026543972395
2025-03-13 16:39:50,34,3,21.08420658359749
2025-03-13 16:39:51,35,0,9.069158059454976
2025-03-13 16:39:51,35,1,21.81132735971029
2025-03-13 16:39:51,35,2,21.396679275925074
2025-03-13 16:39:51,35,3,21.066875352396604
2025-03-13 16:39:52,36,0,9.069158059454976
2025-03-13 16:39:52,36,1,21.81132735971029
2025-03-13 16:39:52,36,2,21.396679275925074
2025-03-13 16:39:52,36,3,21.066875352396604
2025-03-13 16:39:53,37,0,8.929297702240042
2025-03-13 16:39:53,37,1,21.808237181969574
2025-03-13 16:39:53,37,2,21.389347534229913
2025-03-13 16:39:53,37,3,21.05879967672427
2025-03-13 16:39:54,38,0,8.787390978369924
2025-03-13 16:39:54,38,1,21.80229349032903
2025-03-13 16:39:54,38,2,21.389121174155445
2025-03-13 16:39:54,38,3,21.053753205211798
2025-03-13 16:39:55,39,0,8.787390978369924
2025-03-13 16:39:55,39,1,21.80229349032903
2025-03-13 16:39:55,39,2,21.389121174155445
2025-03-13 16:39:55,39,3,21.053753205211798
2025-03-13 16:39:56,40,0,8.667453215123805
2025-03-13 16:39:56,40,1,21.799880555569136
2025-03-13 16:39:56,40,2,21.39243780161507
2025-03-13 16:39:56,40,3,21.04273929202339
2025-03-13 16:39:57,41,0,8.553909600528412
2025-03-13 16:39:57,41,1,21.804071322548726
2025-03-13 16:39:57,41,2,21.389010611106343
2025-03-13 16:39:57,41,3,21.03506255826724
2025-03-13 16:39:58,42,0,8.436008197648793
2025-03-13 16:39:58,42,1,21.798929146157732
2025-03-13 16:39:58,42,2,21.369255280160257
2025-03-13 16:39:58,42,3,21.026345435471594
2025-03-13 16:39:59,43,0,8.436008197648793
2025-03-13 16:39:59,43,1,21.798929146157732
2025-03-13 16:39:59,43,2,21.369255280160257
2025-03-13 16:39:59,43,3,21.026345435471594
2025-03-13 16:40:00,44,0,8.335106908658835
2025-03-13 16:40:00,44,1,21.787402565735327
2025-03-13 16:40:00,44,2,21.352175392336694
2025-03-13 16:40:00,44,3,21.010645944868674
2025-03-13 16:40:01,45,0,8.24128685660062
2025-03-13 16:40:01,45,1,21.78534066932816
2025-03-13 16:40:01,45,2,21.34765485868587
2025-03-13 16:40:01,45,3,21.00694840569594
2025-03-13 16:40:02,46,0,8.24128685660062
2025-03-13 16:40:02,46,1,21.78534066932816
2025-03-13 16:40:02,46,2,21.34765485868587
2025-03-13 16:40:02,46,3,21.00694840569594
2025-03-13 16:40:03,47,0,8.175548590080588
2025-03-13 16:40:03,47,1,21.791858036456443
2025-03-13 16:40:03,47,2,21.35106338663189
2025-03-13 16:40:03,47,3,21.004907468762912
2025-03-13 16:40:04,48,0,8.105464148712427
2025-03-13 16:40:04,48,1,21.7879655920979
2025-03-13 16:40:04,48,2,21.348630916439294
2025-03-13 16:40:04,48,3,20.999425485200238
2025-03-13 16:40:05,49,0,8.105464148712427
2025-03-13 16:40:05,49,1,21.7879655920979
2025-03-13 16:40:05,49,2,21.348630916439294
2025-03-13 16:40:05,49,3,20.999425485200238
2025-03-13 16:40:06,50,0,8.041675005836725
2025-03-13 16:40:06,50,1,21.825111749235706
2025-03-13 16:40:06,50,2,21.350796276722622
2025-03-13 16:40:06,50,3,20.993499809717218
2025-03-13 16:40:07,51,0,7.969003444279039
2025-03-13 16:40:07,51,1,21.82820337176829
2025-03-13 16:40:07,51,2,21.36514328115548
2025-03-13 16:40:07,51,3,20.997790029197503
2025-03-13 16:40:08,52,0,7.969003444279039
2025-03-13 16:40:08,52,1,21.82820337176829
2025-03-13 16:40:08,52,2,21.36514328115548
2025-03-13 16:40:08,52,3,20.997790029197503
2025-03-13 16:40:09,53,0,7.898475325474128
2025-03-13 16:40:09,53,1,21.827844261198372
2025-03-13 16:40:09,53,2,21.372826317634892
2025-03-13 16:40:09,53,3,20.990613078349078
2025-03-13 16:40:10,54,0,7.834327350058528
2025-03-13 16:40:10,54,1,21.83470031750205
2025-03-13 16:40:10,54,2,21.37842930515576
2025-03-13 16:40:10,54,3,20.98336744485647
2025-03-13 16:40:11,55,0,7.834327350058528
2025-03-13 16:40:11,55,1,21.83470031750205
2025-03-13 16:40:11,55,2,21.37842930515576
2025-03-13 16:40:11,55,3,20.98336744485647
2025-03-13 16:40:12,56,0,7.767586429320806
2025-03-13 16:40:12,56,1,21.827361971110605
2025-03-13 16:40:12,56,2,21.38285754327919
2025-03-13 16:40:12,56,3,20.982102370980133
2025-03-13 16:40:13,57,0,7.715934958065558
2025-03-13 16:40:13,57,1,21.827048244050665
2025-03-13 16:40:13,57,2,21.378415063111103
2025-03-13 16:40:13,57,3,20.97453571177494
2025-03-13 16:40:14,58,0,7.715934958065558
2025-03-13 16:40:14,58,1,21.827048244050665
2025-03-13 16:40:14,58,2,21.378415063111103
2025-03-13 16:40:14,58,3,20.97453571177494
2025-03-13 16:40:15,59,0,7.651963500531424
2025-03-13 16:40:15,59,1,21.82627675659477
2025-03-13 16:40:15,59,2,21.381597018730634
2025-03-13 16:40:15,59,3,20.971105205407195
2025-03-13 16:40:16,60,0,7.6024158641480355
2025-03-13 16:40:16,60,1,21.824606963828913
2025-03-13 16:40:16,60,2,21.37108719742232
2025-03-13 16:40:16,60,3,20.962516889789697
2025-03-13 16:40:17,61,0,7.554764108035896
2025-03-13 16:40:17,61,1,21.820815931955195
2025-03-13 16:40:17,61,2,21.355590120880283
2025-03-13 16:40:17,61,3,20.948564925204526
2025-03-13 16:40:18,62,0,7.554764108035896
2025-03-13 16:40:18,62,1,21.820815931955195
2025-03-13 16:40:18,62,2,21.355590120880283
2025-03-13 16:40:18,62,3,20.948564925204526
2025-03-13 16:40:19,63,0,7.506448342987474
2025-03-13 16:40:19,63,1,21.818445249152127
2025-03-13 16:40:19,63,2,21.35088063232137
2025-03-13 16:40:19,63,3,20.93171590261848
2025-03-13 16:40:20,64,0,7.467354210341648
2025-03-13 16:40:20,64,1,21.815418503929
2025-03-13 16:40:20,64,2,21.354756964728452
2025-03-13 16:40:20,64,3,20.90320560866423
2025-03-13 16:40:21,65,0,7.467354210341648
2025-03-13 16:40:21,65,1,21.815418503929
2025-03-13 16:40:21,65,2,21.354756964728452
2025-03-13 16:40:21,65,3,20.90320560866423
2025-03-13 16:40:22,66,0,7.427839298261572
2025-03-13 16:40:22,66,1,21.814944800899916
2025-03-13 16:40:22,66,2,21.353560416375824
2025-03-13 16:40:22,66,3,20.884515423839087
2025-03-13 16:40:23,67,0,7.391635327824374
2025-03-13 16:40:23,67,1,21.818780083206683
2025-03-13 16:40:23,67,2,21.352110496106583
2025-03-13 16:40:23,67,3,20.871485501377773
2025-03-13 16:40:24,68,0,7.391635327824374
2025-03-13 16:40:24,68,1,21.818780083206683
2025-03-13 16:40:24,68,2,21.352110496106583
2025-03-13 16:40:24,68,3,20.871485501377773
2025-03-13 16:40:25,69,0,7.350371502339238
2025-03-13 16:40:25,69,1,21.821989685860547
2025-03-13 16:40:25,69,2,21.347951372565323
2025-03-13 16:40:25,69,3,20.8633948719757
2025-03-13 16:40:26,70,0,7.324595656487094
2025-03-13 16:40:26,70,1,21.82403474335438
2025-03-13 16:40:26,70,2,21.33210906190284
2025-03-13 16:40:26,70,3,20.848962274762513
2025-03-13 16:40:27,71,0,7.324595656487094
2025-03-13 16:40:27,71,1,21.82403474335438
2025-03-13 16:40:27,71,2,21.33210906190284
2025-03-13 16:40:27,71,3,20.848962274762513
2025-03-13 16:40:28,72,0,7.284328407354255
2025-03-13 16:40:28,72,1,21.817012584497885
2025-03-13 16:40:28,72,2,21.322240180585617
2025-03-13 16:40:28,72,3,20.83543565924952
2025-03-13 16:40:29,73,0,7.249237172157359
2025-03-13 16:40:29,73,1,21.81920845007772
2025-03-13 16:40:29,73,2,21.318113433187893
2025-03-13 16:40:29,73,3,20.830315128292845
2025-03-13 16:40:30,74,0,7.249237172157359
2025-03-13 16:40:30,74,1,21.81920845007772
2025-03-13 16:40:30,74,2,21.318113433187893
2025-03-13 16:40:30,74,3,20.830315128292845
2025-03-13 16:40:31,75,0,7.227941178853528
2025-03-13 16:40:31,75,1,21.823995236378273
2025-03-13 16:40:31,75,2,21.328079504034644
2025-03-13 16:40:31,75,3,20.83116765035766
2025-03-13 16:40:32,76,0,7.196786944892664
2025-03-13 16:40:32,76,1,21.81953081140504
2025-03-13 16:40:32,76,2,21.30707830307839
2025-03-13 16:40:32,76,3,20.8333928002427
2025-03-13 16:40:33,77,0,7.196786944892664
2025-03-13 16:40:33,77,1,21.81953081140504
2025-03-13 16:40:33,77,2,21.30707830307839
2025-03-13 16:40:33,77,3,20.8333928002427
2025-03-13 16:40:34,78,0,7.165955146289732
2025-03-13 16:40:34,78,1,21.829438416548072
2025-03-13 16:40:34,78,2,21.314231063515688
2025-03-13 16:40:34,78,3,20.838603232409266
2025-03-13 16:40:35,79,0,7.132482136169949
2025-03-13 16:40:35,79,1,21.834739224958103
2025-03-13 16:40:35,79,2,21.330839908507972
2025-03-13 16:40:35,79,3,20.852771856611774
2025-03-13 16:40:36,80,0,7.099942814498863
2025-03-13 16:40:36,80,1,21.832942591979446
2025-03-13 16:40:36,80,2,21.32817594058574
2025-03-13 16:40:36,80,3,20.86484248441846
2025-03-13 16:40:37,81,0,7.099942814498863
2025-03-13 16:40:37,81,1,21.832942591979446
2025-03-13 16:40:37,81,2,21.32817594058574
2025-03-13 16:40:37,81,3,20.86484248441846
2025-03-13 16:40:38,82,0,7.072345285962881
2025-03-13 16:40:38,82,1,21.820545809793263
2025-03-13 16:40:38,82,2,21.324911675272205
2025-03-13 16:40:38,82,3,20.862260364608193
2025-03-13 16:40:39,83,0,7.041613225707436
2025-03-13 16:40:39,83,1,21.81650855691607
2025-03-13 16:40:39,83,2,21.31368338060489
2025-03-13 16:40:39,83,3,20.852082438586912
2025-03-13 16:40:40,84,0,7.041613225707436
2025-03-13 16:40:40,84,1,21.81650855691607
2025-03-13 16:40:40,84,2,21.31368338060489
2025-03-13 16:40:40,84,3,20.852082438586912
2025-03-13 16:40:41,85,0,7.018008753961493
2025-03-13 16:40:41,85,1,21.796876071916447
2025-03-13 16:40:41,85,2,21.301477862999253
2025-03-13 16:40:41,85,3,20.856166937164534
2025-03-13 16:40:42,86,0,6.993435377649536
2025-03-13 16:40:42,86,1,21.78699976412471
2025-03-13 16:40:42,86,2,21.27522394454641
2025-03-13 16:40:42,86,3,20.84021660642856
2025-03-13 16:40:43,87,0,6.993435377649536
2025-03-13 16:40:43,87,1,21.78699976412471
2025-03-13 16:40:43,87,2,21.27522394454641
2025-03-13 16:40:43,87,3,20.84021660642856
2025-03-13 16:40:44,88,0,6.968629185214055
2025-03-13 16:40:44,88,1,21.766931944087098
2025-03-13 16:40:44,88,2,21.259668689185094
2025-03-13 16:40:44,88,3,20.82610068452897
2025-03-13 16:40:45,89,0,6.950290134489067
2025-03-13 16:40:45,89,1,21.7656403827853
2025-03-13 16:40:45,89,2,21.25188231034904
2025-03-13 16:40:45,89,3,20.816208622441973
2025-03-13 16:40:46,90,0,6.950290134489067
2025-03-13 16:40:46,90,1,21.7656403827853
2025-03-13 16:40:46,90,2,21.25188231034904
2025-03-13 16:40:46,90,3,20.816208622441973
2025-03-13 16:40:47,91,0,6.951933658033113
2025-03-13 16:40:47,91,1,21.75646832205599
2025-03-13 16:40:47,91,2,21.254417214312152
2025-03-13 16:40:47,91,3,20.80662802601006
2025-03-13 16:40:48,92,0,6.938291245003235
2025-03-13 16:40:48,92,1,21.752057831631568
2025-03-13 16:40:48,92,2,21.25434602884888
2025-03-13 16:40:48,92,3,20.78797977272688
2025-03-13 16:40:49,93,0,6.938291245003235
2025-03-13 16:40:49,93,1,21.752057831631568
2025-03-13 16:40:49,93,2,21.25434602884888
2025-03-13 16:40:49,93,3,20.78797977272688
2025-03-13 16:40:50,94,0,6.923956048803813
2025-03-13 16:40:50,94,1,21.75213082838321
2025-03-13 16:40:50,94,2,21.26135268635267
2025-03-13 16:40:50,94,3,20.77744387917503
2025-03-13 16:40:51,95,0,6.923227422443745
2025-03-13 16:40:51,95,1,21.761249302827416
2025-03-13 16:40:51,95,2,21.266105878195646
2025-03-13 16:40:51,95,3,20.78561881189128
2025-03-13 16:40:52,96,0,6.923227422443745
2025-03-13 16:40:52,96,1,21.761249302827416
2025-03-13 16:40:52,96,2,21.266105878195646
2025-03-13 16:40:52,96,3,20.78561881189128
2025-03-13 16:40:53,97,0,6.913651736909336
2025-03-13 16:40:53,97,1,21.763609357126125
2025-03-13 16:40:53,97,2,21.259618227080104
2025-03-13 16:40:53,97,3,20.77985157403097
2025-03-13 16:40:54,98,0,6.911556496650245
2025-03-13 16:40:54,98,1,21.75815329227955
2025-03-13 16:40:54,98,2,21.252643412177527
2025-03-13 16:40:54,98,3,20.773209805149072
2025-03-13 16:40:55,99,0,6.911556496650245
2025-03-13 16:40:55,99,1,21.75815329227955
2025-03-13 16:40:55,99,2,21.252643412177527
2025-03-13 16:40:55,99,3,20.773209805149072
2025-03-13 16:40:56,100,0,6.9006447621954194
2025-03-13 16:40:56,100,1,21.756926677680084
2025-03-13 16:40:56,100,2,21.25430548620267
2025-03-13 16:40:56,100,3,20.766495263519065
2025-03-13 16:40:57,101,0,6.892971726748035
2025-03-13 16:40:57,101,1,21.746363010715335
2025-03-13 16:40:57,101,2,21.24651047080567
2025-03-13 16:40:57,101,3,20.761279602097574
2025-03-13 16:40:58,102,0,6.883808218339155
2025-03-13 16:40:58,102,1,21.751906947586
2025-03-13 16:40:58,102,2,21.239175784510206
2025-03-13 16:40:58,102,3,20.75396404647079
2025-03-13 16:40:59,103,0,6.883808218339155
2025-03-13 16:40:59,103,1,21.751906947586
2025-03-13 16:40:59,103,2,21.239175784510206
2025-03-13 16:40:59,103,3,20.75396404647079
2025-03-13 16:41:00,104,0,6.890954479287938
2025-03-13 16:41:00,104,1,21.74364032876308
2025-03-13 16:41:00,104,2,21.243791915600713
2025-03-13 16:41:00,104,3,20.740721198836056
2025-03-13 16:41:01,105,0,6.8860970579354355
2025-03-13 16:41:01,105,1,21.74263963512087
2025-03-13 16:41:01,105,2,21.24673119328272
2025-03-13 16:41:01,105,3,20.739305947645263
2025-03-13 16:41:02,106,0,6.8860970579354355
2025-03-13 16:41:02,106,1,21.74263963512087
2025-03-13 16:41:02,106,2,21.24673119328272
2025-03-13 16:41:02,106,3,20.739305947645263
2025-03-13 16:41:03,107,0,6.877293261174756
2025-03-13 16:41:03,107,1,21.75181259203399
2025-03-13 16:41:03,107,2,21.25379221056804
2025-03-13 16:41:03,107,3,20.741798625957877
