Timestamp,Trial,Channel,Temperature (C)
2025-03-13 16:41:04,108,0,6.880391485918842
2025-03-13 16:41:04,108,1,21.776133710197563
2025-03-13 16:41:04,108,2,21.280463694286233
2025-03-13 16:41:04,108,3,20.750838510526638
2025-03-13 16:41:05,109,0,6.880391485918842
2025-03-13 16:41:05,109,1,21.776133710197563
2025-03-13 16:41:05,109,2,21.280463694286233
2025-03-13 16:41:05,109,3,20.750838510526638
2025-03-13 16:41:06,110,0,6.879761163912316
2025-03-13 16:41:06,110,1,21.791936046341494
2025-03-13 16:41:06,110,2,21.305474381198664
2025-03-13 16:41:06,110,3,20.760253361809777
2025-03-13 16:41:07,111,0,6.88468944669074
2025-03-13 16:41:07,111,1,21.797805669326767
2025-03-13 16:41:07,111,2,21.311269289384875
2025-03-13 16:41:07,111,3,20.77416558692115
2025-03-13 16:41:08,112,0,6.88468944669074
2025-03-13 16:41:08,112,1,21.797805669326767
2025-03-13 16:41:08,112,2,21.311269289384875
2025-03-13 16:41:08,112,3,20.77416558692115
2025-03-13 16:41:09,113,0,6.88875029960065
2025-03-13 16:41:09,113,1,21.799598770079886
2025-03-13 16:41:09,113,2,21.30824072960076
2025-03-13 16:41:09,113,3,20.78017519009114
2025-03-13 16:41:10,114,0,6.892604552678736
2025-03-13 16:41:10,114,1,21.8016487060449
2025-03-13 16:41:10,114,2,21.29302935003474
2025-03-13 16:41:10,114,3,20.771041313866338
2025-03-13 16:41:11,115,0,6.892604552678736
2025-03-13 16:41:11,115,1,21.8016487060449
2025-03-13 16:41:11,115,2,21.29302935003474
2025-03-13 16:41:11,115,3,20.771041313866338
2025-03-13 16:41:12,116,0,6.9155976293076655
2025-03-13 16:41:12,116,1,21.80545216566173
2025-03-13 16:41:12,116,2,21.285739421373883
2025-03-13 16:41:12,116,3,20.76596775339712
2025-03-13 16:41:13,117,0,6.9128120300024305
2025-03-13 16:41:13,117,1,21.80618263892803
2025-03-13 16:41:13,117,2,21.275125741729443
2025-03-13 16:41:13,117,3,20.765330189187555
2025-03-13 16:41:14,118,0,6.9128120300024305
2025-03-13 16:41:14,118,1,21.80618263892803
2025-03-13 16:41:14,118,2,21.275125741729443
2025-03-13 16:41:14,118,3,20.765330189187555
2025-03-13 16:41:15,119,0,6.90711733350016
2025-03-13 16:41:15,119,1,21.807710167772733
2025-03-13 16:41:15,119,2,21.267790181392087
2025-03-13 16:41:15,119,3,20.758433123179717
2025-03-13 16:41:16,120,0,6.90747368101525
2025-03-13 16:41:16,120,1,21.821148125188042
2025-03-13 16:41:16,120,2,21.28074171584976
2025-03-13 16:41:16,120,3,20.75775703222766
2025-03-13 16:41:17,121,0,6.893819525637341
2025-03-13 16:41:17,121,1,21.81984816757504
2025-03-13 16:41:17,121,2,21.282881628267855
2025-03-13 16:41:17,121,3,20.753766206557923
2025-03-13 16:41:18,122,0,6.893819525637341
2025-03-13 16:41:18,122,1,21.81984816757504
2025-03-13 16:41:18,122,2,21.282881628267855
2025-03-13 16:41:18,122,3,20.753766206557923
2025-03-13 16:41:19,123,0,6.8954147729389526
2025-03-13 16:41:19,123,1,21.814386099161005
2025-03-13 16:41:19,123,2,21.2700131474654
2025-03-13 16:41:19,123,3,20.757401989852553
2025-03-13 16:41:20,124,0,6.892213871759919
2025-03-13 16:41:20,124,1,21.808789187500462
2025-03-13 16:41:20,124,2,21.266068599700017
2025-03-13 16:41:20,124,3,20.764480262654555
2025-03-13 16:41:21,125,0,6.892213871759919
2025-03-13 16:41:21,125,1,21.808789187500462
2025-03-13 16:41:21,125,2,21.266068599700017
2025-03-13 16:41:21,125,3,20.764480262654555
2025-03-13 16:41:22,126,0,6.88296234068902
2025-03-13 16:41:22,126,1,21.79014916549397
2025-03-13 16:41:22,126,2,21.26115320707093
2025-03-13 16:41:22,126,3,20.770989324359874
2025-03-13 16:41:23,127,0,6.877816496025834
2025-03-13 16:41:23,127,1,21.76903329418878
2025-03-13 16:41:23,127,2,21.23925541762687
2025-03-13 16:41:23,127,3,20.77189312072271
2025-03-13 16:41:24,128,0,6.877816496025834
2025-03-13 16:41:24,128,1,21.76903329418878
2025-03-13 16:41:24,128,2,21.23925541762687
2025-03-13 16:41:24,128,3,20.77189312072271
2025-03-13 16:41:25,129,0,6.877161164208853
2025-03-13 16:41:25,129,1,21.75860617734962
2025-03-13 16:41:25,129,2,21.214850822867028
2025-03-13 16:41:25,129,3,20.76826895533762
2025-03-13 16:41:26,130,0,6.860512903813331
2025-03-13 16:41:26,130,1,21.746663651452614
2025-03-13 16:41:26,130,2,21.204073494793885
2025-03-13 16:41:26,130,3,20.762864562955087
2025-03-13 16:41:27,131,0,6.860512903813331
2025-03-13 16:41:27,131,1,21.746663651452614
2025-03-13 16:41:27,131,2,21.204073494793885
2025-03-13 16:41:27,131,3,20.762864562955087
2025-03-13 16:41:28,132,0,6.8458130570764535
2025-03-13 16:41:28,132,1,21.739423611851098
2025-03-13 16:41:28,132,2,21.20415204118212
2025-03-13 16:41:28,132,3,20.76749694406392
2025-03-13 16:41:29,133,0,6.843905742985113
2025-03-13 16:41:29,133,1,21.732684886376514
2025-03-13 16:41:29,133,2,21.206395963127886
2025-03-13 16:41:29,133,3,20.769377520213183
2025-03-13 16:41:30,134,0,6.843905742985113
2025-03-13 16:41:30,134,1,21.732684886376514
2025-03-13 16:41:30,134,2,21.206395963127886
2025-03-13 16:41:30,134,3,20.769377520213183
2025-03-13 16:41:31,135,0,6.830294979321707
2025-03-13 16:41:31,135,1,21.727042694374852
2025-03-13 16:41:31,135,2,21.208356852973232
2025-03-13 16:41:31,135,3,20.76947613655751
2025-03-13 16:41:32,136,0,6.814494700782622
2025-03-13 16:41:32,136,1,21.726327324582243
2025-03-13 16:41:32,136,2,21.208131750361876
2025-03-13 16:41:32,136,3,20.743331965013883
2025-03-13 16:41:33,137,0,6.814494700782622
2025-03-13 16:41:33,137,1,21.726327324582243
2025-03-13 16:41:33,137,2,21.208131750361876
2025-03-13 16:41:33,137,3,20.743331965013883
2025-03-13 16:41:34,138,0,6.812330657333065
2025-03-13 16:41:34,138,1,21.713690094680807
2025-03-13 16:41:34,138,2,21.212410988354932
2025-03-13 16:41:34,138,3,20.716115364936396
2025-03-13 16:41:35,139,0,6.8061000617566485
2025-03-13 16:41:35,139,1,21.708177431931286
2025-03-13 16:41:35,139,2,21.211314330065722
2025-03-13 16:41:35,139,3,20.70245125628214
2025-03-13 16:41:36,140,0,6.802331794227604
2025-03-13 16:41:36,140,1,21.70990086931743
2025-03-13 16:41:36,140,2,21.204655538507236
2025-03-13 16:41:36,140,3,20.698461723246442
2025-03-13 16:41:37,141,0,6.802331794227604
2025-03-13 16:41:37,141,1,21.70990086931743
2025-03-13 16:41:37,141,2,21.204655538507236
2025-03-13 16:41:37,141,3,20.698461723246442
2025-03-13 16:41:38,142,0,6.794453192929103
2025-03-13 16:41:38,142,1,21.71153532015264
2025-03-13 16:41:38,142,2,21.206126491663067
2025-03-13 16:41:38,142,3,20.697850720624505
2025-03-13 16:41:39,143,0,6.792951651946665
2025-03-13 16:41:39,143,1,21.714763253126744
2025-03-13 16:41:39,143,2,21.210242127303115
2025-03-13 16:41:39,143,3,20.700324987347905
2025-03-13 16:41:40,144,0,6.792951651946665
2025-03-13 16:41:40,144,1,21.714763253126744
2025-03-13 16:41:40,144,2,21.210242127303115
2025-03-13 16:41:40,144,3,20.700324987347905
2025-03-13 16:41:41,145,0,6.797455110072115
2025-03-13 16:41:41,145,1,21.717894260550825
2025-03-13 16:41:41,145,2,21.206118882016884
2025-03-13 16:41:41,145,3,20.702169821493904
2025-03-13 16:41:42,146,0,6.796202580442256
2025-03-13 16:41:42,146,1,21.717386495321968
2025-03-13 16:41:42,146,2,21.213442471096144
2025-03-13 16:41:42,146,3,20.707906534785565
2025-03-13 16:41:43,147,0,6.796202580442256
2025-03-13 16:41:43,147,1,21.717386495321968
2025-03-13 16:41:43,147,2,21.213442471096144
2025-03-13 16:41:43,147,3,20.707906534785565
2025-03-13 16:41:44,148,0,6.790934367720163
2025-03-13 16:41:44,148,1,21.71744006034922
2025-03-13 16:41:44,148,2,21.21612564369281
2025-03-13 16:41:44,148,3,20.697338606406305
2025-03-13 16:41:45,149,0,6.784219441642977
2025-03-13 16:41:45,149,1,21.721232924689502
2025-03-13 16:41:45,149,2,21.219661845678083
2025-03-13 16:41:45,149,3,20.69325246816497
2025-03-13 16:41:46,150,0,6.784219441642977
2025-03-13 16:41:46,150,1,21.721232924689502
2025-03-13 16:41:46,150,2,21.219661845678083
2025-03-13 16:41:46,150,3,20.69325246816497
2025-03-13 16:41:47,151,0,6.7845765986692825
2025-03-13 16:41:47,151,1,21.718947835288887
2025-03-13 16:41:47,151,2,21.218313902925914
2025-03-13 16:41:47,151,3,20.68155854476242
2025-03-13 16:41:48,152,0,6.778113398961636
2025-03-13 16:41:48,152,1,21.71941468537283
2025-03-13 16:41:48,152,2,21.22069525862123
2025-03-13 16:41:48,152,3,20.670833500728016
2025-03-13 16:41:49,153,0,6.778113398961636
2025-03-13 16:41:49,153,1,21.71941468537283
2025-03-13 16:41:49,153,2,21.22069525862123
2025-03-13 16:41:49,153,3,20.670833500728016
2025-03-13 16:41:50,154,0,6.772758923915952
2025-03-13 16:41:50,154,1,21.719233531431403
2025-03-13 16:41:50,154,2,21.22042232314424
2025-03-13 16:41:50,154,3,20.664567875570185
2025-03-13 16:41:51,155,0,6.76462440353981
2025-03-13 16:41:51,155,1,21.718647921544182
2025-03-13 16:41:51,155,2,21.21556758513233
2025-03-13 16:41:51,155,3,20.664041666939887
2025-03-13 16:41:52,156,0,6.76462440353981
2025-03-13 16:41:52,156,1,21.718647921544182
2025-03-13 16:41:52,156,2,21.21556758513233
2025-03-13 16:41:52,156,3,20.664041666939887
2025-03-13 16:41:53,157,0,6.770530166914341
2025-03-13 16:41:53,157,1,21.712851599249515
2025-03-13 16:41:53,157,2,21.202893574647153
2025-03-13 16:41:53,157,3,20.658372873908615
2025-03-13 16:41:54,158,0,6.771175231199056
2025-03-13 16:41:54,158,1,21.714468279593667
2025-03-13 16:41:54,158,2,21.19527431241872
2025-03-13 16:41:54,158,3,20.65157865357378
2025-03-13 16:41:55,159,0,6.775290916804372
2025-03-13 16:41:55,159,1,21.70606151153897
2025-03-13 16:41:55,159,2,21.17531360904154
2025-03-13 16:41:55,159,3,20.648444470239333
2025-03-13 16:41:56,160,0,6.775290916804372
2025-03-13 16:41:56,160,1,21.70606151153897
2025-03-13 16:41:56,160,2,21.17531360904154
2025-03-13 16:41:56,160,3,20.648444470239333
2025-03-13 16:41:57,161,0,6.765932465306618
2025-03-13 16:41:57,161,1,21.700228497353812
2025-03-13 16:41:57,161,2,21.15739000197773
2025-03-13 16:41:57,161,3,20.639632410388707
2025-03-13 16:41:58,162,0,6.771063411921566
2025-03-13 16:41:58,162,1,21.690475310811333
2025-03-13 16:41:58,162,2,21.15132926727135
2025-03-13 16:41:58,162,3,20.638892708666173
2025-03-13 16:41:59,163,0,6.771063411921566
2025-03-13 16:41:59,163,1,21.690475310811333
2025-03-13 16:41:59,163,2,21.15132926727135
2025-03-13 16:41:59,163,3,20.638892708666173
2025-03-13 16:42:00,164,0,6.769125367228345
2025-03-13 16:42:00,164,1,21.68230066040921
2025-03-13 16:42:00,164,2,21.137784323742892
2025-03-13 16:42:00,164,3,20.632037872224416
2025-03-13 16:42:01,165,0,6.773490600642934
2025-03-13 16:42:01,165,1,21.672781183666874
2025-03-13 16:42:01,165,2,21.131554670760416
2025-03-13 16:42:01,165,3,20.623458651223093
2025-03-13 16:42:02,166,0,6.773490600642934
2025-03-13 16:42:02,166,1,21.672781183666874
2025-03-13 16:42:02,166,2,21.131554670760416
2025-03-13 16:42:02,166,3,20.623458651223093
2025-03-13 16:42:03,167,0,6.768096005547578
2025-03-13 16:42:03,167,1,21.668626783069755
2025-03-13 16:42:03,167,2,21.130991471663062
2025-03-13 16:42:03,167,3,20.620942278729665
2025-03-13 16:42:04,168,0,6.767591409898894
2025-03-13 16:42:04,168,1,21.662544523072143
2025-03-13 16:42:04,168,2,21.12795593418877
2025-03-13 16:42:04,168,3,20.620533083239692
2025-03-13 16:42:05,169,0,6.767591409898894
2025-03-13 16:42:05,169,1,21.662544523072143
2025-03-13 16:42:05,169,2,21.12795593418877
2025-03-13 16:42:05,169,3,20.620533083239692
2025-03-13 16:42:06,170,0,6.7696615872164845
2025-03-13 16:42:06,170,1,21.661732857404182
2025-03-13 16:42:06,170,2,21.12310270837794
2025-03-13 16:42:06,170,3,20.614299908896257
2025-03-13 16:42:07,171,0,6.761209126962877
2025-03-13 16:42:07,171,1,21.653591271972196
2025-03-13 16:42:07,171,2,21.115651137011138
2025-03-13 16:42:07,171,3,20.603378235334773
2025-03-13 16:42:08,172,0,6.761209126962877
2025-03-13 16:42:08,172,1,21.653591271972196
2025-03-13 16:42:08,172,2,21.115651137011138
2025-03-13 16:42:08,172,3,20.603378235334773
2025-03-13 16:42:09,173,0,6.767129098670543
2025-03-13 16:42:09,173,1,21.645960514129705
2025-03-13 16:42:09,173,2,21.10118211379173
2025-03-13 16:42:09,173,3,20.58782611084564
2025-03-13 16:42:10,174,0,6.776811485061723
2025-03-13 16:42:10,174,1,21.64244712579378
2025-03-13 16:42:10,174,2,21.093846352510113
2025-03-13 16:42:10,174,3,20.585736696699602
2025-03-13 16:42:11,175,0,6.776811485061723
2025-03-13 16:42:11,175,1,21.64244712579378
2025-03-13 16:42:11,175,2,21.093846352510113
2025-03-13 16:42:11,175,3,20.585736696699602
2025-03-13 16:42:12,176,0,6.7660230773914165
2025-03-13 16:42:12,176,1,21.634294451091566
2025-03-13 16:42:12,176,2,21.088748184916266
2025-03-13 16:42:12,176,3,20.573640638232586
2025-03-13 16:42:13,177,0,6.774331131277256
2025-03-13 16:42:13,177,1,21.62151463395551
2025-03-13 16:42:13,177,2,21.078129880590094
2025-03-13 16:42:13,177,3,20.562679304991363
2025-03-13 16:42:14,178,0,6.774331131277256
2025-03-13 16:42:14,178,1,21.62151463395551
2025-03-13 16:42:14,178,2,21.078129880590094
2025-03-13 16:42:14,178,3,20.562679304991363
2025-03-13 16:42:15,179,0,6.7745785348784775
2025-03-13 16:42:15,179,1,21.616196552439288
2025-03-13 16:42:15,179,2,21.0780012897963
2025-03-13 16:42:15,179,3,20.559539259950377
2025-03-13 16:42:16,180,0,6.772286162664688
2025-03-13 16:42:16,180,1,21.6098924692557
2025-03-13 16:42:16,180,2,21.071447188126882
2025-03-13 16:42:16,180,3,20.562066483524855
2025-03-13 16:42:17,181,0,6.772932868950064
2025-03-13 16:42:17,181,1,21.60270104651669
2025-03-13 16:42:17,181,2,21.055102902699744
2025-03-13 16:42:17,181,3,20.53970503972056
2025-03-13 16:42:18,182,0,6.772932868950064
2025-03-13 16:42:18,182,1,21.60270104651669
2025-03-13 16:42:18,182,2,21.055102902699744
2025-03-13 16:42:18,182,3,20.53970503972056
2025-03-13 16:42:19,183,0,6.769314905081769
2025-03-13 16:42:19,183,1,21.593228924640325
2025-03-13 16:42:19,183,2,21.03548418027781
2025-03-13 16:42:19,183,3,20.519645605680747
2025-03-13 16:42:20,184,0,6.762517609866499
2025-03-13 16:42:20,184,1,21.585998532303623
2025-03-13 16:42:20,184,2,21.02845645783812
2025-03-13 16:42:20,184,3,20.503987514980032
2025-03-13 16:42:21,185,0,6.762517609866499
2025-03-13 16:42:21,185,1,21.585998532303623
2025-03-13 16:42:21,185,2,21.02845645783812
2025-03-13 16:42:21,185,3,20.503987514980032
2025-03-13 16:42:22,186,0,6.74309368822169
2025-03-13 16:42:22,186,1,21.566023158507782
2025-03-13 16:42:22,186,2,21.01863396033581
2025-03-13 16:42:22,186,3,20.4857894296652
2025-03-13 16:42:23,187,0,6.714133424502146
2025-03-13 16:42:23,187,1,21.550670318156804
2025-03-13 16:42:23,187,2,21.010586434394508
2025-03-13 16:42:23,187,3,20.477334284187606
2025-03-13 16:42:24,188,0,6.714133424502146
2025-03-13 16:42:24,188,1,21.550670318156804
2025-03-13 16:42:24,188,2,21.010586434394508
2025-03-13 16:42:24,188,3,20.477334284187606
2025-03-13 16:42:25,189,0,6.702813616396251
2025-03-13 16:42:25,189,1,21.539084338535346
2025-03-13 16:42:25,189,2,20.995266038374304
2025-03-13 16:42:25,189,3,20.47806935822764
2025-03-13 16:42:26,190,0,6.708137872794234
2025-03-13 16:42:26,190,1,21.52798423596863
2025-03-13 16:42:26,190,2,20.98918411363055
2025-03-13 16:42:26,190,3,20.46792538431232
2025-03-13 16:42:27,191,0,6.708137872794234
2025-03-13 16:42:27,191,1,21.52798423596863
2025-03-13 16:42:27,191,2,20.98918411363055
2025-03-13 16:42:27,191,3,20.46792538431232
2025-03-13 16:42:28,192,0,6.702768013290663
2025-03-13 16:42:28,192,1,21.517676219326248
2025-03-13 16:42:28,192,2,20.98332877810903
2025-03-13 16:42:28,192,3,20.45662152539359
2025-03-13 16:42:29,193,0,6.69781939609361
2025-03-13 16:42:29,193,1,21.51272347128846
2025-03-13 16:42:29,193,2,20.98543664202566
2025-03-13 16:42:29,193,3,20.433589416724175
2025-03-13 16:42:30,194,0,6.69781939609361
2025-03-13 16:42:30,194,1,21.51272347128846
2025-03-13 16:42:30,194,2,20.98543664202566
2025-03-13 16:42:30,194,3,20.433589416724175
2025-03-13 16:42:31,195,0,6.698852031674501
2025-03-13 16:42:31,195,1,21.50888973709344
2025-03-13 16:42:31,195,2,20.98208185219878
2025-03-13 16:42:31,195,3,20.43051390884248
2025-03-13 16:42:32,196,0,6.701302333734927
2025-03-13 16:42:32,196,1,21.50476851654502
2025-03-13 16:42:32,196,2,20.985528488936012
2025-03-13 16:42:32,196,3,20.42961911234826
2025-03-13 16:42:33,197,0,6.701302333734927
2025-03-13 16:42:33,197,1,21.50476851654502
2025-03-13 16:42:33,197,2,20.985528488936012
2025-03-13 16:42:33,197,3,20.42961911234826
2025-03-13 16:42:34,198,0,6.706734706766548
2025-03-13 16:42:34,198,1,21.50681189051725
2025-03-13 16:42:34,198,2,20.984877897345875
2025-03-13 16:42:34,198,3,20.419688466720547
2025-03-13 16:42:35,199,0,6.716367243673154
2025-03-13 16:42:35,199,1,21.50814073369718
2025-03-13 16:42:35,199,2,20.98551649362698
2025-03-13 16:42:35,199,3,20.4157762017533
2025-03-13 16:42:36,200,0,6.722175101066353
2025-03-13 16:42:36,200,1,21.511289101660605
2025-03-13 16:42:36,200,2,20.99268355769785
2025-03-13 16:42:36,200,3,20.39972404979117
2025-03-13 16:42:37,201,0,6.722175101066353
2025-03-13 16:42:37,201,1,21.511289101660605
2025-03-13 16:42:37,201,2,20.99268355769785
2025-03-13 16:42:37,201,3,20.39972404979117
2025-03-13 16:42:38,202,0,6.718417764795687
2025-03-13 16:42:38,202,1,21.508825501097718
2025-03-13 16:42:38,202,2,20.994292224921203
2025-03-13 16:42:38,202,3,20.374690280596234
2025-03-13 16:42:39,203,0,6.736486619235921
2025-03-13 16:42:39,203,1,21.503853151978383
2025-03-13 16:42:39,203,2,20.995120115603484
2025-03-13 16:42:39,203,3,20.36270594296683
2025-03-13 16:42:40,204,0,6.736486619235921
2025-03-13 16:42:40,204,1,21.503853151978383
2025-03-13 16:42:40,204,2,20.995120115603484
2025-03-13 16:42:40,204,3,20.36270594296683
2025-03-13 16:42:41,205,0,6.745206915469948
2025-03-13 16:42:41,205,1,21.50131823378056
2025-03-13 16:42:41,205,2,20.99740983311822
2025-03-13 16:42:41,205,3,20.358038923320766
2025-03-13 16:42:42,206,0,6.745050467850347
2025-03-13 16:42:42,206,1,21.504755770579454
2025-03-13 16:42:42,206,2,21.00148933621566
2025-03-13 16:42:42,206,3,20.356980179452055
2025-03-13 16:42:43,207,0,6.745050467850347
2025-03-13 16:42:43,207,1,21.504755770579454
2025-03-13 16:42:43,207,2,21.00148933621566
2025-03-13 16:42:43,207,3,20.356980179452055
2025-03-13 16:42:44,208,0,6.749967819224615
2025-03-13 16:42:44,208,1,21.508338417739296
2025-03-13 16:42:44,208,2,21.006175826027413
2025-03-13 16:42:44,208,3,20.36064481005503
2025-03-13 16:42:45,209,0,6.756762562289266
2025-03-13 16:42:45,209,1,21.517680049770053
2025-03-13 16:42:45,209,2,21.018819310264767
2025-03-13 16:42:45,209,3,20.35619362639399
2025-03-13 16:42:46,210,0,6.756762562289266
2025-03-13 16:42:46,210,1,21.517680049770053
2025-03-13 16:42:46,210,2,21.018819310264767
2025-03-13 16:42:46,210,3,20.35619362639399
2025-03-13 16:42:47,211,0,6.7636246934583255
2025-03-13 16:42:47,211,1,21.529283528893398
2025-03-13 16:42:47,211,2,21.027090048211438
2025-03-13 16:42:47,211,3,20.36173679056023
2025-03-13 16:42:48,212,0,6.770540203260893
2025-03-13 16:42:48,212,1,21.52353651003633
2025-03-13 16:42:48,212,2,21.0278157960331
