Timestamp,Trial,Channel,Temperature (C)
2025-03-13 16:42:48,212,3,20.38067342237798
2025-03-13 16:42:49,213,0,6.770540203260893
2025-03-13 16:42:49,213,1,21.52353651003633
2025-03-13 16:42:49,213,2,21.0278157960331
2025-03-13 16:42:49,213,3,20.38067342237798
2025-03-13 16:42:50,214,0,6.76963138474426
2025-03-13 16:42:50,214,1,21.52394096369726
2025-03-13 16:42:50,214,2,21.021874916782277
2025-03-13 16:42:50,214,3,20.398082947053187
2025-03-13 16:42:51,215,0,6.779782815318689
2025-03-13 16:42:51,215,1,21.523882997900863
2025-03-13 16:42:51,215,2,21.024449770287088
2025-03-13 16:42:51,215,3,20.40789378931252
2025-03-13 16:42:52,216,0,6.779782815318689
2025-03-13 16:42:52,216,1,21.523882997900863
2025-03-13 16:42:52,216,2,21.024449770287088
2025-03-13 16:42:52,216,3,20.40789378931252
2025-03-13 16:42:53,217,0,6.787600523217969
2025-03-13 16:42:53,217,1,21.5260765958474
2025-03-13 16:42:53,217,2,21.021207056613225
2025-03-13 16:42:53,217,3,20.406562528790275
2025-03-13 16:42:54,218,0,6.790099240186029
2025-03-13 16:42:54,218,1,21.52466867421449
2025-03-13 16:42:54,218,2,21.01762113767729
2025-03-13 16:42:54,218,3,20.395759893984017
2025-03-13 16:42:55,219,0,6.784400115039139
2025-03-13 16:42:55,219,1,21.523238164500704
2025-03-13 16:42:55,219,2,21.015792851901526
2025-03-13 16:42:55,219,3,20.38303713717788
2025-03-13 16:42:56,220,0,6.784400115039139
2025-03-13 16:42:56,220,1,21.523238164500704
2025-03-13 16:42:56,220,2,21.015792851901526
2025-03-13 16:42:56,220,3,20.38303713717788
2025-03-13 16:42:57,221,0,6.788663232077335
2025-03-13 16:42:57,221,1,21.514560727866257
2025-03-13 16:42:57,221,2,21.013523660003482
2025-03-13 16:42:57,221,3,20.37262712710624
2025-03-13 16:42:58,222,0,6.795469935542287
2025-03-13 16:42:58,222,1,21.51496064222092
2025-03-13 16:42:58,222,2,21.009770185590305
2025-03-13 16:42:58,222,3,20.380411124482393
2025-03-13 16:42:59,223,0,6.795469935542287
2025-03-13 16:42:59,223,1,21.51496064222092
2025-03-13 16:42:59,223,2,21.009770185590305
2025-03-13 16:42:59,223,3,20.380411124482393
2025-03-13 16:43:00,224,0,6.789893346821284
2025-03-13 16:43:00,224,1,21.513991315294653
2025-03-13 16:43:00,224,2,21.010289040015795
2025-03-13 16:43:00,224,3,20.392727156349647
2025-03-13 16:43:01,225,0,6.7996924621742325
2025-03-13 16:43:01,225,1,21.505650595552424
2025-03-13 16:43:01,225,2,21.005244923105277
2025-03-13 16:43:01,225,3,20.394221007229735
2025-03-13 16:43:02,226,0,6.7996924621742325
2025-03-13 16:43:02,226,1,21.505650595552424
2025-03-13 16:43:02,226,2,21.005244923105277
2025-03-13 16:43:02,226,3,20.394221007229735
2025-03-13 16:43:03,227,0,6.806870515110721
2025-03-13 16:43:03,227,1,21.508813896026368
2025-03-13 16:43:03,227,2,21.00054442434846
2025-03-13 16:43:03,227,3,20.3906670947426
2025-03-13 16:43:04,228,0,6.803393435503615
2025-03-13 16:43:04,228,1,21.502848982677076
2025-03-13 16:43:04,228,2,20.995797976539478
2025-03-13 16:43:04,228,3,20.37971839565503
2025-03-13 16:43:05,229,0,6.803393435503615
2025-03-13 16:43:05,229,1,21.502848982677076
2025-03-13 16:43:05,229,2,20.995797976539478
2025-03-13 16:43:05,229,3,20.37971839565503
2025-03-13 16:43:06,230,0,6.799001735529944
2025-03-13 16:43:06,230,1,21.49322067424548
2025-03-13 16:43:06,230,2,20.992322849269033
2025-03-13 16:43:06,230,3,20.37778166718101
2025-03-13 16:43:07,231,0,6.791276329486278
2025-03-13 16:43:07,231,1,21.485853836200075
2025-03-13 16:43:07,231,2,20.986715738534055
2025-03-13 16:43:07,231,3,20.366005951072445
2025-03-13 16:43:08,232,0,6.791276329486278
2025-03-13 16:43:08,232,1,21.485853836200075
2025-03-13 16:43:08,232,2,20.986715738534055
2025-03-13 16:43:08,232,3,20.366005951072445
2025-03-13 16:43:09,233,0,6.780886577174933
2025-03-13 16:43:09,233,1,21.48169243826481
2025-03-13 16:43:09,233,2,20.98110930897547
2025-03-13 16:43:09,233,3,20.361573284747102
2025-03-13 16:43:10,234,0,6.783034214279629
2025-03-13 16:43:10,234,1,21.479229688487315
2025-03-13 16:43:10,234,2,20.979926967010726
2025-03-13 16:43:10,234,3,20.34772919575651
2025-03-13 16:43:11,235,0,6.783034214279629
2025-03-13 16:43:11,235,1,21.479229688487315
2025-03-13 16:43:11,235,2,20.979926967010726
2025-03-13 16:43:11,235,3,20.34772919575651
2025-03-13 16:43:12,236,0,6.7821152537074365
2025-03-13 16:43:12,236,1,21.476185315828513
2025-03-13 16:43:12,236,2,20.974851856081123
2025-03-13 16:43:12,236,3,20.33487898519714
2025-03-13 16:43:13,237,0,6.7858801132701805
2025-03-13 16:43:13,237,1,21.490852961556186
2025-03-13 16:43:13,237,2,20.97788656136661
2025-03-13 16:43:13,237,3,20.322997974003012
2025-03-13 16:43:14,238,0,6.774097040664331
2025-03-13 16:43:14,238,1,21.48920986776105
2025-03-13 16:43:14,238,2,20.97607548218432
2025-03-13 16:43:14,238,3,20.32618943129992
2025-03-13 16:43:15,239,0,6.774097040664331
2025-03-13 16:43:15,239,1,21.48920986776105
2025-03-13 16:43:15,239,2,20.97607548218432
2025-03-13 16:43:15,239,3,20.32618943129992
2025-03-13 16:43:16,240,0,6.770905907731364
2025-03-13 16:43:16,240,1,21.486693627399834
2025-03-13 16:43:16,240,2,20.966856214533284
2025-03-13 16:43:16,240,3,20.32326850807338
2025-03-13 16:43:17,241,0,6.76309507750517
2025-03-13 16:43:17,241,1,21.486329874338974
2025-03-13 16:43:17,241,2,20.960237695549214
2025-03-13 16:43:17,241,3,20.323095565966778
2025-03-13 16:43:18,242,0,6.76309507750517
2025-03-13 16:43:18,242,1,21.486329874338974
2025-03-13 16:43:18,242,2,20.960237695549214
2025-03-13 16:43:18,242,3,20.323095565966778
2025-03-13 16:43:19,243,0,6.750582791408657
2025-03-13 16:43:19,243,1,21.480249688804996
2025-03-13 16:43:19,243,2,20.94928685647663
2025-03-13 16:43:19,243,3,20.312597750143553
2025-03-13 16:43:20,244,0,6.744508403188536
2025-03-13 16:43:20,244,1,21.474952943022394
2025-03-13 16:43:20,244,2,20.94748144558164
2025-03-13 16:43:20,244,3,20.310914110135474
2025-03-13 16:43:21,245,0,6.744508403188536
2025-03-13 16:43:21,245,1,21.474952943022394
2025-03-13 16:43:21,245,2,20.94748144558164
2025-03-13 16:43:21,245,3,20.310914110135474
2025-03-13 16:43:22,246,0,6.734512669598673
2025-03-13 16:43:22,246,1,21.469850761165368
2025-03-13 16:43:22,246,2,20.945810397543806
2025-03-13 16:43:22,246,3,20.301041322271097
2025-03-13 16:43:23,247,0,6.734479413669307
2025-03-13 16:43:23,247,1,21.45901279996542
2025-03-13 16:43:23,247,2,20.942970513639
2025-03-13 16:43:23,247,3,20.298193694913262
2025-03-13 16:43:24,248,0,6.734479413669307
2025-03-13 16:43:24,248,1,21.45901279996542
2025-03-13 16:43:24,248,2,20.942970513639
2025-03-13 16:43:24,248,3,20.298193694913262
2025-03-13 16:43:25,249,0,6.73493725860024
2025-03-13 16:43:25,249,1,21.46626362047489
2025-03-13 16:43:25,249,2,20.939944480728034
2025-03-13 16:43:25,249,3,20.289340021834878
2025-03-13 16:43:26,250,0,6.736261764723584
2025-03-13 16:43:26,250,1,21.461874366718888
2025-03-13 16:43:26,250,2,20.941990959107248
2025-03-13 16:43:26,250,3,20.2882478283004
2025-03-13 16:43:27,251,0,6.736261764723584
2025-03-13 16:43:27,251,1,21.461874366718888
2025-03-13 16:43:27,251,2,20.941990959107248
2025-03-13 16:43:27,251,3,20.2882478283004
2025-03-13 16:43:28,252,0,6.740359181318009
2025-03-13 16:43:28,252,1,21.463891583926088
2025-03-13 16:43:28,252,2,20.93041777113214
2025-03-13 16:43:28,252,3,20.28521011578242
2025-03-13 16:43:29,253,0,6.753930254110774
2025-03-13 16:43:29,253,1,21.46331109412933
2025-03-13 16:43:29,253,2,20.925484919463745
2025-03-13 16:43:29,253,3,20.28790684911153
2025-03-13 16:43:30,254,0,6.753930254110774
2025-03-13 16:43:30,254,1,21.46331109412933
2025-03-13 16:43:30,254,2,20.925484919463745
2025-03-13 16:43:30,254,3,20.28790684911153
2025-03-13 16:43:31,255,0,6.765561689956709
2025-03-13 16:43:31,255,1,21.469482863627867
2025-03-13 16:43:31,255,2,20.930122134232132
2025-03-13 16:43:31,255,3,20.30317267201132
2025-03-13 16:43:32,256,0,6.77473827446619
2025-03-13 16:43:32,256,1,21.474336568955056
2025-03-13 16:43:32,256,2,20.93142431310506
2025-03-13 16:43:32,256,3,20.314395116870582
2025-03-13 16:43:33,257,0,6.77473827446619
2025-03-13 16:43:33,257,1,21.474336568955056
2025-03-13 16:43:33,257,2,20.93142431310506
2025-03-13 16:43:33,257,3,20.314395116870582
2025-03-13 16:43:34,258,0,6.78189189641701
2025-03-13 16:43:34,258,1,21.480452409792296
2025-03-13 16:43:34,258,2,20.933563184617167
2025-03-13 16:43:34,258,3,20.3251007424348
2025-03-13 16:43:35,259,0,6.793535492210167
2025-03-13 16:43:35,259,1,21.482853054069952
2025-03-13 16:43:35,259,2,20.942582467944952
2025-03-13 16:43:35,259,3,20.349526903589336
2025-03-13 16:43:36,260,0,6.812997421815476
2025-03-13 16:43:36,260,1,21.493346223799303
2025-03-13 16:43:36,260,2,20.95098485493077
2025-03-13 16:43:36,260,3,20.361681295693614
2025-03-13 16:43:37,261,0,6.812997421815476
2025-03-13 16:43:37,261,1,21.493346223799303
2025-03-13 16:43:37,261,2,20.95098485493077
2025-03-13 16:43:37,261,3,20.361681295693614
2025-03-13 16:43:38,262,0,6.8181753689640265
2025-03-13 16:43:38,262,1,21.501488432862
2025-03-13 16:43:38,262,2,20.96344436653983
2025-03-13 16:43:38,262,3,20.363423747497468
2025-03-13 16:43:39,263,0,6.817317580192883
2025-03-13 16:43:39,263,1,21.51228668829854
2025-03-13 16:43:39,263,2,20.96788858029158
2025-03-13 16:43:39,263,3,20.373630500908888
2025-03-13 16:43:40,264,0,6.817317580192883
2025-03-13 16:43:40,264,1,21.51228668829854
2025-03-13 16:43:40,264,2,20.96788858029158
2025-03-13 16:43:40,264,3,20.373630500908888
2025-03-13 16:43:41,265,0,6.830793077681232
2025-03-13 16:43:41,265,1,21.51492962134765
2025-03-13 16:43:41,265,2,20.974319063617738
2025-03-13 16:43:41,265,3,20.386038943094643
2025-03-13 16:43:42,266,0,6.829189837285867
2025-03-13 16:43:42,266,1,21.519410917851896
2025-03-13 16:43:42,266,2,20.981831670063478
2025-03-13 16:43:42,266,3,20.391495466196872
2025-03-13 16:43:43,267,0,6.829189837285867
2025-03-13 16:43:43,267,1,21.519410917851896
2025-03-13 16:43:43,267,2,20.981831670063478
2025-03-13 16:43:43,267,3,20.391495466196872
2025-03-13 16:43:44,268,0,6.833935935219471
2025-03-13 16:43:44,268,1,21.52113441508091
2025-03-13 16:43:44,268,2,20.994589423259775
2025-03-13 16:43:44,268,3,20.402533228803623
2025-03-13 16:43:45,269,0,6.843701088558581
2025-03-13 16:43:45,269,1,21.521774987955816
2025-03-13 16:43:45,269,2,20.995882450443474
2025-03-13 16:43:45,269,3,20.40338225364687
2025-03-13 16:43:46,270,0,6.843701088558581
2025-03-13 16:43:46,270,1,21.521774987955816
2025-03-13 16:43:46,270,2,20.995882450443474
2025-03-13 16:43:46,270,3,20.40338225364687
2025-03-13 16:43:47,271,0,6.842388197554099
2025-03-13 16:43:47,271,1,21.531268960642713
2025-03-13 16:43:47,271,2,20.99497383110139
2025-03-13 16:43:47,271,3,20.407088581263594
2025-03-13 16:43:48,272,0,6.842819994915925
2025-03-13 16:43:48,272,1,21.53383709258408
2025-03-13 16:43:48,272,2,21.00352585430551
2025-03-13 16:43:48,272,3,20.409978298446372
2025-03-13 16:43:49,273,0,6.842819994915925
2025-03-13 16:43:49,273,1,21.53383709258408
2025-03-13 16:43:49,273,2,21.00352585430551
2025-03-13 16:43:49,273,3,20.409978298446372
2025-03-13 16:43:50,274,0,6.844064558526603
2025-03-13 16:43:50,274,1,21.53109060904479
2025-03-13 16:43:50,274,2,21.006809329625383
2025-03-13 16:43:50,274,3,20.42209858450694
2025-03-13 16:43:51,275,0,6.849003020315023
2025-03-13 16:43:51,275,1,21.530310331380416
2025-03-13 16:43:51,275,2,21.00452339996361
2025-03-13 16:43:51,275,3,20.425810311463167
2025-03-13 16:43:52,276,0,6.849003020315023
2025-03-13 16:43:52,276,1,21.530310331380416
2025-03-13 16:43:52,276,2,21.00452339996361
2025-03-13 16:43:52,276,3,20.425810311463167
2025-03-13 16:43:53,277,0,6.848047113909274
2025-03-13 16:43:53,277,1,21.53316053833369
2025-03-13 16:43:53,277,2,21.000218453362503
2025-03-13 16:43:53,277,3,20.422514667273937
2025-03-13 16:43:54,278,0,6.860270261522263
2025-03-13 16:43:54,278,1,21.53441530374034
2025-03-13 16:43:54,278,2,20.99840960808351
2025-03-13 16:43:54,278,3,20.41768044360567
2025-03-13 16:43:55,279,0,6.872150146606721
2025-03-13 16:43:55,279,1,21.541327436262073
2025-03-13 16:43:55,279,2,20.999955825926474
2025-03-13 16:43:55,279,3,20.399161822995936
2025-03-13 16:43:56,280,0,6.872150146606721
2025-03-13 16:43:56,280,1,21.541327436262073
2025-03-13 16:43:56,280,2,20.999955825926474
2025-03-13 16:43:56,280,3,20.399161822995936
2025-03-13 16:43:57,281,0,6.877888777573679
2025-03-13 16:43:57,281,1,21.54767855530678
2025-03-13 16:43:57,281,2,21.004615180350758
2025-03-13 16:43:57,281,3,20.38283523188361
2025-03-13 16:43:58,282,0,6.89931278749855
2025-03-13 16:43:58,282,1,21.54955078326618
2025-03-13 16:43:58,282,2,20.984541606403972
2025-03-13 16:43:58,282,3,20.38440880880494
2025-03-13 16:43:59,283,0,6.89931278749855
2025-03-13 16:43:59,283,1,21.54955078326618
2025-03-13 16:43:59,283,2,20.984541606403972
2025-03-13 16:43:59,283,3,20.38440880880494
2025-03-13 16:44:00,284,0,6.912579107005977
2025-03-13 16:44:00,284,1,21.5463206710996
2025-03-13 16:44:00,284,2,20.982382509168197
2025-03-13 16:44:00,284,3,20.38498653538488
2025-03-13 16:44:01,285,0,6.9241337687875415
2025-03-13 16:44:01,285,1,21.550773200773452
2025-03-13 16:44:01,285,2,20.978795312634816
2025-03-13 16:44:01,285,3,20.37858975403096
2025-03-13 16:44:02,286,0,6.9241337687875415
2025-03-13 16:44:02,286,1,21.550773200773452
2025-03-13 16:44:02,286,2,20.978795312634816
2025-03-13 16:44:02,286,3,20.37858975403096
2025-03-13 16:44:03,287,0,6.925143989703242
2025-03-13 16:44:03,287,1,21.54893733726436
2025-03-13 16:44:03,287,2,20.966912905154643
2025-03-13 16:44:03,287,3,20.376777283552865
2025-03-13 16:44:04,288,0,6.924767498152103
2025-03-13 16:44:04,288,1,21.547129886675314
2025-03-13 16:44:04,288,2,20.96465383393559
2025-03-13 16:44:04,288,3,20.384776672861076
2025-03-13 16:44:05,289,0,6.924767498152103
2025-03-13 16:44:05,289,1,21.547129886675314
2025-03-13 16:44:05,289,2,20.96465383393559
2025-03-13 16:44:05,289,3,20.384776672861076
2025-03-13 16:44:06,290,0,6.927664442399127
2025-03-13 16:44:06,290,1,21.555133760521887
2025-03-13 16:44:06,290,2,20.960655278174695
2025-03-13 16:44:06,290,3,20.382787737450826
2025-03-13 16:44:07,291,0,6.928540175933641
2025-03-13 16:44:07,291,1,21.555738303959185
2025-03-13 16:44:07,291,2,20.962485330794213
2025-03-13 16:44:07,291,3,20.385248980894946
2025-03-13 16:44:08,292,0,6.928540175933641
2025-03-13 16:44:08,292,1,21.555738303959185
2025-03-13 16:44:08,292,2,20.962485330794213
2025-03-13 16:44:08,292,3,20.385248980894946
2025-03-13 16:44:09,293,0,6.9394672235236685
2025-03-13 16:44:09,293,1,21.56140031662753
2025-03-13 16:44:09,293,2,20.96411151828354
2025-03-13 16:44:09,293,3,20.380333687559574
2025-03-13 16:44:10,294,0,6.926382238383059
2025-03-13 16:44:10,294,1,21.554396814447404
2025-03-13 16:44:10,294,2,20.960285841284772
2025-03-13 16:44:10,294,3,20.371186165208282
2025-03-13 16:44:11,295,0,6.926382238383059
2025-03-13 16:44:11,295,1,21.554396814447404
2025-03-13 16:44:11,295,2,20.960285841284772
2025-03-13 16:44:11,295,3,20.371186165208282
2025-03-13 16:44:12,296,0,6.923319955077921
2025-03-13 16:44:12,296,1,21.55323210076794
2025-03-13 16:44:12,296,2,20.961578877746053
2025-03-13 16:44:12,296,3,20.36618839935901
2025-03-13 16:44:13,297,0,6.921396798490678
2025-03-13 16:44:13,297,1,21.551187712375278
2025-03-13 16:44:13,297,2,20.959332573203078
2025-03-13 16:44:13,297,3,20.35629353742979
2025-03-13 16:44:14,298,0,6.91130543840281
2025-03-13 16:44:14,298,1,21.544453435324158
2025-03-13 16:44:14,298,2,20.954049488895627
2025-03-13 16:44:14,298,3,20.35022568284501
2025-03-13 16:44:15,299,0,6.91130543840281
2025-03-13 16:44:15,299,1,21.544453435324158
2025-03-13 16:44:15,299,2,20.954049488895627
2025-03-13 16:44:15,299,3,20.35022568284501
2025-03-13 16:44:16,300,0,6.904458898503307
2025-03-13 16:44:16,300,1,21.544204885098267
2025-03-13 16:44:16,300,2,20.960085924363522
2025-03-13 16:44:16,300,3,20.35208150591496
2025-03-13 16:44:17,301,0,6.907777094785864
2025-03-13 16:44:17,301,1,21.53707950491302
2025-03-13 16:44:17,301,2,20.959564456304904
2025-03-13 16:44:17,301,3,20.33703568489296
2025-03-13 16:44:18,302,0,6.907777094785864
2025-03-13 16:44:18,302,1,21.53707950491302
2025-03-13 16:44:18,302,2,20.959564456304904
2025-03-13 16:44:18,302,3,20.33703568489296
2025-03-13 16:44:19,303,0,6.905612919883931
2025-03-13 16:44:19,303,1,21.526820400693712
2025-03-13 16:44:19,303,2,20.959587580279948
2025-03-13 16:44:19,303,3,20.32897395022771
2025-03-13 16:44:20,304,0,6.907357815678883
2025-03-13 16:44:20,304,1,21.517094308987105
2025-03-13 16:44:20,304,2,20.95583527408283
2025-03-13 16:44:20,304,3,20.327234258143314
2025-03-13 16:44:21,305,0,6.907357815678883
2025-03-13 16:44:21,305,1,21.517094308987105
2025-03-13 16:44:21,305,2,20.95583527408283
2025-03-13 16:44:21,305,3,20.327234258143314
2025-03-13 16:44:22,306,0,6.906051185006984
2025-03-13 16:44:22,306,1,21.510207648288578
2025-03-13 16:44:22,306,2,20.9648170378836
2025-03-13 16:44:22,306,3,20.33055080281021
2025-03-13 16:44:23,307,0,6.8980633879599935
2025-03-13 16:44:23,307,1,21.50478198279014
2025-03-13 16:44:23,307,2,20.969494245135444
2025-03-13 16:44:23,307,3,20.332172559749147
2025-03-13 16:44:24,308,0,6.8980633879599935
2025-03-13 16:44:24,308,1,21.50478198279014
2025-03-13 16:44:24,308,2,20.969494245135444
2025-03-13 16:44:24,308,3,20.332172559749147
2025-03-13 16:44:25,309,0,6.894258188538418
2025-03-13 16:44:25,309,1,21.492547575487954
2025-03-13 16:44:25,309,2,20.964889963913652
2025-03-13 16:44:25,309,3,20.337106505398847
2025-03-13 16:44:26,310,0,6.8888075978680385
2025-03-13 16:44:26,310,1,21.480905933281125
2025-03-13 16:44:26,310,2,20.94872578920372
2025-03-13 16:44:26,310,3,20.34784721693712
2025-03-13 16:44:27,311,0,6.8888075978680385
2025-03-13 16:44:27,311,1,21.480905933281125
2025-03-13 16:44:27,311,2,20.94872578920372
2025-03-13 16:44:27,311,3,20.34784721693712
2025-03-13 16:44:28,312,0,6.893150473217114
2025-03-13 16:44:28,312,1,21.46811053157593
2025-03-13 16:44:28,312,2,20.94154647362018
2025-03-13 16:44:28,312,3,20.333663143954812
2025-03-13 16:44:29,313,0,6.888538188881063
2025-03-13 16:44:29,313,1,21.463592558673188
2025-03-13 16:44:29,313,2,20.936949515733094
2025-03-13 16:44:29,313,3,20.330080864006042
2025-03-13 16:44:30,314,0,6.888538188881063
2025-03-13 16:44:30,314,1,21.463592558673188
2025-03-13 16:44:30,314,2,20.936949515733094
2025-03-13 16:44:30,314,3,20.330080864006042
2025-03-13 16:44:31,315,0,6.885712782277408
2025-03-13 16:44:31,315,1,21.45959267224742
2025-03-13 16:44:31,315,2,20.93563837041019
2025-03-13 16:44:31,315,3,20.318890104106174
2025-03-13 16:44:32,316,0,6.875933471097867
2025-03-13 16:44:32,316,1,21.443593736782535
2025-03-13 16:44:32,316,2,20.919361886775288
2025-03-13 16:44:32,316,3,20.306066372178535
2025-03-13 16:44:33,317,0,6.8664490793581985
2025-03-13 16:44:33,317,1,21.432516580857854
2025-03-13 16:44:33,317,2,20.90848684400895
2025-03-13 16:44:33,317,3,20.302534456122235
