Timestamp,Trial,Channel,Temperature (C)
2025-03-12 17:05:51,1,0,19.387467563493306
2025-03-12 17:05:51,1,1,22.18010098323074
2025-03-12 17:05:51,1,2,29.233598991705446
2025-03-12 17:05:51,1,3,30.028006360238606
2025-03-12 17:05:52,2,0,19.387467563493306
2025-03-12 17:05:52,2,1,22.18010098323074
2025-03-12 17:05:52,2,2,29.233598991705446
2025-03-12 17:05:52,2,3,30.028006360238606
2025-03-12 17:05:53,3,0,19.525277685026175
2025-03-12 17:05:53,3,1,22.245322913807133
2025-03-12 17:05:53,3,2,29.22713969777448
2025-03-12 17:05:53,3,3,30.045790199276457
2025-03-12 17:05:54,4,0,19.651893429912516
2025-03-12 17:05:54,4,1,22.014390751888595
2025-03-12 17:05:54,4,2,29.370082985106837
2025-03-12 17:05:54,4,3,30.10331822237869
2025-03-12 17:05:55,5,0,19.651893429912516
2025-03-12 17:05:55,5,1,22.014390751888595
2025-03-12 17:05:55,5,2,29.370082985106837
2025-03-12 17:05:55,5,3,30.10331822237869
2025-03-12 17:05:56,6,0,20.590501464579688
2025-03-12 17:05:56,6,1,23.039527820628468
2025-03-12 17:05:56,6,2,30.048925543413482
2025-03-12 17:05:56,6,3,31.12727288017207
2025-03-12 17:05:57,7,0,23.129288850450948
2025-03-12 17:05:57,7,1,25.785394987951133
2025-03-12 17:05:57,7,2,31.212344009603136
2025-03-12 17:05:57,7,3,33.69702859541016
2025-03-12 17:05:58,8,0,25.54471081246658
2025-03-12 17:05:58,8,1,29.066533040569976
2025-03-12 17:05:58,8,2,32.64721615379203
2025-03-12 17:05:58,8,3,36.67953928882045
2025-03-12 17:05:59,9,0,25.54471081246658
2025-03-12 17:05:59,9,1,29.066533040569976
2025-03-12 17:05:59,9,2,32.64721615379203
2025-03-12 17:05:59,9,3,36.67953928882045
2025-03-12 17:06:00,10,0,27.343420875851912
2025-03-12 17:06:00,10,1,31.095919385690504
2025-03-12 17:06:00,10,2,34.17811299790211
2025-03-12 17:06:00,10,3,39.67500356542331
2025-03-12 17:06:01,11,0,28.973329077302942
2025-03-12 17:06:01,11,1,32.46866210567346
2025-03-12 17:06:01,11,2,35.774845972528645
2025-03-12 17:06:01,11,3,42.84118355573868
2025-03-12 17:06:02,12,0,28.973329077302942
2025-03-12 17:06:02,12,1,32.46866210567346
2025-03-12 17:06:02,12,2,35.774845972528645
2025-03-12 17:06:02,12,3,42.84118355573868
2025-03-12 17:06:03,13,0,30.574941368687917
2025-03-12 17:06:03,13,1,33.43553442855432
2025-03-12 17:06:03,13,2,37.25515571198247
2025-03-12 17:06:03,13,3,46.302021203935176
2025-03-12 17:06:04,14,0,32.02868417703149
2025-03-12 17:06:04,14,1,35.83270268164069
2025-03-12 17:06:04,14,2,38.72430461957519
2025-03-12 17:06:04,14,3,49.81739869314019
2025-03-12 17:06:05,15,0,32.02868417703149
2025-03-12 17:06:05,15,1,35.83270268164069
2025-03-12 17:06:05,15,2,38.72430461957519
2025-03-12 17:06:05,15,3,49.81739869314019
2025-03-12 17:06:06,16,0,33.31617462427521
2025-03-12 17:06:06,16,1,37.020545717625694
2025-03-12 17:06:06,16,2,40.1114015487249
2025-03-12 17:06:06,16,3,53.117906327659725
2025-03-12 17:06:07,17,0,34.419016973130596
2025-03-12 17:06:07,17,1,38.0884109610182
2025-03-12 17:06:07,17,2,41.48806313632698
2025-03-12 17:06:07,17,3,56.14360980611951
2025-03-12 17:06:08,18,0,34.419016973130596
2025-03-12 17:06:08,18,1,38.0884109610182
2025-03-12 17:06:08,18,2,41.48806313632698
2025-03-12 17:06:08,18,3,56.14360980611951
2025-03-12 17:06:09,19,0,35.4892252666895
2025-03-12 17:06:09,19,1,39.04469535261291
2025-03-12 17:06:09,19,2,42.835970565714874
2025-03-12 17:06:09,19,3,58.94510316866219
2025-03-12 17:06:10,20,0,36.53484869484156
2025-03-12 17:06:10,20,1,40.52944233084334
2025-03-12 17:06:10,20,2,44.19505466563554
2025-03-12 17:06:10,20,3,61.5253137184526
2025-03-12 17:06:11,21,0,36.53484869484156
2025-03-12 17:06:11,21,1,40.52944233084334
2025-03-12 17:06:11,21,2,44.19505466563554
2025-03-12 17:06:11,21,3,61.5253137184526
2025-03-12 17:06:12,22,0,37.674481113567055
2025-03-12 17:06:12,22,1,42.422047268103846
2025-03-12 17:06:12,22,2,45.560030270064786
2025-03-12 17:06:12,22,3,63.90915252364266
2025-03-12 17:06:13,23,0,39.051945929053545
2025-03-12 17:06:13,23,1,44.70366515873892
2025-03-12 17:06:13,23,2,46.93454378277123
2025-03-12 17:06:13,23,3,66.12202797500245
2025-03-12 17:06:14,24,0,39.051945929053545
2025-03-12 17:06:14,24,1,44.70366515873892
2025-03-12 17:06:14,24,2,46.93454378277123
2025-03-12 17:06:14,24,3,66.12202797500245
2025-03-12 17:06:15,25,0,40.53209043303565
2025-03-12 17:06:15,25,1,46.73448421415212
2025-03-12 17:06:15,25,2,48.24677391948092
2025-03-12 17:06:15,25,3,68.16400236717251
2025-03-12 17:06:16,26,0,42.077885611506616
2025-03-12 17:06:16,26,1,48.4290571855176
2025-03-12 17:06:16,26,2,49.557231595295946
2025-03-12 17:06:16,26,3,69.98612930113367
2025-03-12 17:06:17,27,0,43.64461751120366
2025-03-12 17:06:17,27,1,50.00900264227757
2025-03-12 17:06:17,27,2,50.864013070893364
2025-03-12 17:06:17,27,3,Common Mode
2025-03-12 17:06:18,28,0,43.64461751120366
2025-03-12 17:06:18,28,1,50.00900264227757
2025-03-12 17:06:18,28,2,50.864013070893364
2025-03-12 17:06:18,28,3,Common Mode
2025-03-12 17:06:19,29,0,45.28151920615045
2025-03-12 17:06:19,29,1,51.54615467206312
2025-03-12 17:06:19,29,2,52.14742497790285
2025-03-12 17:06:19,29,3,73.36206275028862
2025-03-12 17:06:20,30,0,46.92124233772903
2025-03-12 17:06:20,30,1,52.97132106919377
2025-03-12 17:06:20,30,2,53.40093695388037
2025-03-12 17:06:20,30,3,74.95976239415093
2025-03-12 17:06:21,31,0,46.92124233772903
2025-03-12 17:06:21,31,1,52.97132106919377
2025-03-12 17:06:21,31,2,53.40093695388037
2025-03-12 17:06:21,31,3,74.95976239415093
2025-03-12 17:06:22,32,0,48.48743649333939
2025-03-12 17:06:22,32,1,54.22370762156284
2025-03-12 17:06:22,32,2,54.63180752669905
2025-03-12 17:06:22,32,3,Common Mode
2025-03-12 17:06:23,33,0,49.89139109649389
2025-03-12 17:06:23,33,1,55.37982337998508
2025-03-12 17:06:23,33,2,55.83019106897853
2025-03-12 17:06:23,33,3,Common Mode
2025-03-12 17:06:24,34,0,49.89139109649389
2025-03-12 17:06:24,34,1,55.37982337998508
2025-03-12 17:06:24,34,2,55.83019106897853
2025-03-12 17:06:24,34,3,Common Mode
2025-03-12 17:06:25,35,0,51.15470373398654
2025-03-12 17:06:25,35,1,56.529057971496975
2025-03-12 17:06:25,35,2,57.00138362348963
2025-03-12 17:06:25,35,3,Common Mode
2025-03-12 17:06:26,36,0,52.283474198814645
2025-03-12 17:06:26,36,1,56.71315441540231
2025-03-12 17:06:26,36,2,58.05778687416825
2025-03-12 17:06:26,36,3,80.1211948728815
2025-03-12 17:06:27,37,0,52.283474198814645
2025-03-12 17:06:27,37,1,56.71315441540231
2025-03-12 17:06:27,37,2,58.05778687416825
2025-03-12 17:06:27,37,3,80.1211948728815
2025-03-12 17:06:28,38,0,53.32743766677053
2025-03-12 17:06:28,38,1,55.16620468785995
2025-03-12 17:06:28,38,2,59.18143314537476
2025-03-12 17:06:28,38,3,81.11672705359663
2025-03-12 17:06:29,39,0,54.30656313615147
2025-03-12 17:06:29,39,1,60.69811365439034
2025-03-12 17:06:29,39,2,60.12859435830902
2025-03-12 17:06:29,39,3,82.01218656489674
2025-03-12 17:06:30,40,0,54.30656313615147
2025-03-12 17:06:30,40,1,60.69811365439034
2025-03-12 17:06:30,40,2,60.12859435830902
2025-03-12 17:06:30,40,3,82.01218656489674
2025-03-12 17:06:31,41,0,55.21765632973411
2025-03-12 17:06:31,41,1,61.08608284300797
2025-03-12 17:06:31,41,2,61.144727221689195
2025-03-12 17:06:31,41,3,82.95437723900274
2025-03-12 17:06:32,42,0,56.05029218315153
2025-03-12 17:06:32,42,1,62.739469099574684
2025-03-12 17:06:32,42,2,62.079374350486205
2025-03-12 17:06:32,42,3,83.83844163575861
2025-03-12 17:06:33,43,0,56.05029218315153
2025-03-12 17:06:33,43,1,62.739469099574684
2025-03-12 17:06:33,43,2,62.079374350486205
2025-03-12 17:06:33,43,3,83.83844163575861
2025-03-12 17:06:34,44,0,56.83925999152101
2025-03-12 17:06:34,44,1,62.68728477289239
2025-03-12 17:06:34,44,2,63.0318343614342
2025-03-12 17:06:34,44,3,84.69570973641514
2025-03-12 17:06:35,45,0,57.607767642311565
2025-03-12 17:06:35,45,1,60.53874522879152
2025-03-12 17:06:35,45,2,63.9289727581081
2025-03-12 17:06:35,45,3,85.48403829206781
2025-03-12 17:06:36,46,0,58.33654338187981
2025-03-12 17:06:36,46,1,59.941597785058455
2025-03-12 17:06:36,46,2,64.81824672706314
2025-03-12 17:06:36,46,3,86.22692853440238
2025-03-12 17:06:37,47,0,58.33654338187981
2025-03-12 17:06:37,47,1,59.941597785058455
2025-03-12 17:06:37,47,2,64.81824672706314
2025-03-12 17:06:37,47,3,86.22692853440238
2025-03-12 17:06:38,48,0,59.01876623104795
2025-03-12 17:06:38,48,1,55.26326405610525
2025-03-12 17:06:38,48,2,65.66432883608616
2025-03-12 17:06:38,48,3,86.97449350351455
2025-03-12 17:06:39,49,0,59.66268195654149
2025-03-12 17:06:39,49,1,58.495639760358905
2025-03-12 17:06:39,49,2,66.52322906252364
2025-03-12 17:06:39,49,3,87.68597039964311
2025-03-12 17:06:40,50,0,59.66268195654149
2025-03-12 17:06:40,50,1,58.495639760358905
2025-03-12 17:06:40,50,2,66.52322906252364
2025-03-12 17:06:40,50,3,87.68597039964311
2025-03-12 17:06:41,51,0,60.29851077193081
2025-03-12 17:06:41,51,1,59.543544624766284
2025-03-12 17:06:41,51,2,67.2988923472552
2025-03-12 17:06:41,51,3,88.38060039153116
2025-03-12 17:06:42,52,0,60.947591944682884
2025-03-12 17:06:42,52,1,63.93007555205736
2025-03-12 17:06:42,52,2,68.09957657447762
2025-03-12 17:06:42,52,3,89.09076333979164
2025-03-12 17:06:43,53,0,60.947591944682884
2025-03-12 17:06:43,53,1,63.93007555205736
2025-03-12 17:06:43,53,2,68.09957657447762
2025-03-12 17:06:43,53,3,89.09076333979164
2025-03-12 17:06:44,54,0,61.577712632188
2025-03-12 17:06:44,54,1,70.9389316910493
2025-03-12 17:06:44,54,2,68.94291109833829
2025-03-12 17:06:44,54,3,89.74976691788716
2025-03-12 17:06:45,55,0,62.21010759516128
2025-03-12 17:06:45,55,1,71.68802961496517
2025-03-12 17:06:45,55,2,69.75014503666651
2025-03-12 17:06:45,55,3,90.46405788986408
2025-03-12 17:06:46,56,0,62.21010759516128
2025-03-12 17:06:46,56,1,71.68802961496517
2025-03-12 17:06:46,56,2,69.75014503666651
2025-03-12 17:06:46,56,3,90.46405788986408
2025-03-12 17:06:47,57,0,62.87771189427181
2025-03-12 17:06:47,57,1,72.5933121822166
2025-03-12 17:06:47,57,2,70.54663104903388
2025-03-12 17:06:47,57,3,91.16347807336452
2025-03-12 17:06:48,58,0,63.5186616122166
2025-03-12 17:06:48,58,1,73.40769340687518
2025-03-12 17:06:48,58,2,71.29645448210239
2025-03-12 17:06:48,58,3,91.85280137740946
2025-03-12 17:06:49,59,0,63.5186616122166
2025-03-12 17:06:49,59,1,73.40769340687518
2025-03-12 17:06:49,59,2,71.29645448210239
2025-03-12 17:06:49,59,3,91.85280137740946
2025-03-12 17:06:50,60,0,64.1358246539887
2025-03-12 17:06:50,60,1,74.19855769302555
2025-03-12 17:06:50,60,2,72.07474011079815
2025-03-12 17:06:50,60,3,92.56095581674778
2025-03-12 17:06:51,61,0,64.74529052006783
2025-03-12 17:06:51,61,1,74.96835821992835
2025-03-12 17:06:51,61,2,72.86564393766369
2025-03-12 17:06:51,61,3,93.24673652295846
2025-03-12 17:06:52,62,0,64.74529052006783
2025-03-12 17:06:52,62,1,74.96835821992835
2025-03-12 17:06:52,62,2,72.86564393766369
2025-03-12 17:06:52,62,3,93.24673652295846
2025-03-12 17:06:53,63,0,65.36489436553418
2025-03-12 17:06:53,63,1,75.87821898123694
2025-03-12 17:06:53,63,2,73.7693474240625
2025-03-12 17:06:53,63,3,93.94819287751643
2025-03-12 17:06:54,64,0,65.96806372969276
2025-03-12 17:06:54,64,1,77.0933913459388
2025-03-12 17:06:54,64,2,74.4596379112003
2025-03-12 17:06:54,64,3,94.66389910223137
2025-03-12 17:06:55,65,0,65.96806372969276
2025-03-12 17:06:55,65,1,77.0933913459388
2025-03-12 17:06:55,65,2,74.4596379112003
2025-03-12 17:06:55,65,3,94.66389910223137
2025-03-12 17:06:56,66,0,66.50486864263011
2025-03-12 17:06:56,66,1,77.27176880149642
2025-03-12 17:06:56,66,2,75.34402638835562
2025-03-12 17:06:56,66,3,95.33677029441051
2025-03-12 17:06:57,67,0,67.05793009654066
2025-03-12 17:06:57,67,1,78.76688389446304
2025-03-12 17:06:57,67,2,75.83862440967263
2025-03-12 17:06:57,67,3,96.01484432840931
2025-03-12 17:06:58,68,0,66.26325521438982
2025-03-12 17:06:58,68,1,76.94915869272845
2025-03-12 17:06:58,68,2,75.37379010009477
2025-03-12 17:06:58,68,3,94.85981937994555
2025-03-12 17:06:59,69,0,66.26325521438982
2025-03-12 17:06:59,69,1,76.94915869272845
2025-03-12 17:06:59,69,2,75.37379010009477
2025-03-12 17:06:59,69,3,94.85981937994555
2025-03-12 17:07:00,70,0,63.937799615039154
2025-03-12 17:07:00,70,1,73.95606459507142
2025-03-12 17:07:00,70,2,74.53282001849449
2025-03-12 17:07:00,70,3,92.02567843808075
2025-03-12 17:07:01,71,0,61.493416477310646
2025-03-12 17:07:01,71,1,70.98209672565324
2025-03-12 17:07:01,71,2,73.50277883150622
2025-03-12 17:07:01,71,3,88.76624882750164
2025-03-12 17:07:02,72,0,61.493416477310646
2025-03-12 17:07:02,72,1,70.98209672565324
2025-03-12 17:07:02,72,2,73.50277883150622
2025-03-12 17:07:02,72,3,88.76624882750164
2025-03-12 17:07:03,73,0,59.26896991167885
2025-03-12 17:07:03,73,1,68.2530218049229
2025-03-12 17:07:03,73,2,72.39663979769213
2025-03-12 17:07:03,73,3,85.60192566694674
2025-03-12 17:07:04,74,0,57.305070518499186
2025-03-12 17:07:04,74,1,65.8453529351944
2025-03-12 17:07:04,74,2,71.27438913001426
2025-03-12 17:07:04,74,3,82.64326451199749
2025-03-12 17:07:05,75,0,57.305070518499186
2025-03-12 17:07:05,75,1,65.8453529351944
2025-03-12 17:07:05,75,2,71.27438913001426
2025-03-12 17:07:05,75,3,82.64326451199749
2025-03-12 17:07:06,76,0,55.61431289455039
2025-03-12 17:07:06,76,1,63.67917631183173
2025-03-12 17:07:06,76,2,70.15949817333036
2025-03-12 17:07:06,76,3,79.91003375829065
2025-03-12 17:07:07,77,0,54.18963834735417
2025-03-12 17:07:07,77,1,61.77528629154068
2025-03-12 17:07:07,77,2,69.07369883426801
2025-03-12 17:07:07,77,3,77.5090741677357
2025-03-12 17:07:08,78,0,54.18963834735417
2025-03-12 17:07:08,78,1,61.77528629154068
2025-03-12 17:07:08,78,2,69.07369883426801
2025-03-12 17:07:08,78,3,77.5090741677357
2025-03-12 17:07:09,79,0,52.962237546364776
2025-03-12 17:07:09,79,1,60.088635232705215
2025-03-12 17:07:09,79,2,68.02450167102756
2025-03-12 17:07:09,79,3,75.35068717139555
2025-03-12 17:07:10,80,0,51.89588369585202
2025-03-12 17:07:10,80,1,58.60427734656917
2025-03-12 17:07:10,80,2,67.028533721592
2025-03-12 17:07:10,80,3,73.41593060977532
2025-03-12 17:07:11,81,0,51.89588369585202
2025-03-12 17:07:11,81,1,58.60427734656917
2025-03-12 17:07:11,81,2,67.028533721592
2025-03-12 17:07:11,81,3,73.41593060977532
2025-03-12 17:07:12,82,0,50.94968663064374
2025-03-12 17:07:12,82,1,57.302300616305864
2025-03-12 17:07:12,82,2,66.08245673118164
2025-03-12 17:07:12,82,3,71.6565000760148
2025-03-12 17:07:13,83,0,50.091647752155964
2025-03-12 17:07:13,83,1,56.15643027585578
2025-03-12 17:07:13,83,2,65.19008599490193
2025-03-12 17:07:13,83,3,70.01769764083977
2025-03-12 17:07:14,84,0,50.091647752155964
2025-03-12 17:07:14,84,1,56.15643027585578
2025-03-12 17:07:14,84,2,65.19008599490193
2025-03-12 17:07:14,84,3,70.01769764083977
2025-03-12 17:07:15,85,0,49.29776308645524
2025-03-12 17:07:15,85,1,55.11943424843689
2025-03-12 17:07:15,85,2,64.34402925222595
2025-03-12 17:07:15,85,3,68.54644975546856
2025-03-12 17:07:16,86,0,48.5586614863471
2025-03-12 17:07:16,86,1,54.184489911640526
2025-03-12 17:07:16,86,2,63.54355989547255
2025-03-12 17:07:16,86,3,67.23524219783214
2025-03-12 17:07:17,87,0,47.86107668546036
2025-03-12 17:07:17,87,1,53.33990279874285
2025-03-12 17:07:17,87,2,62.78565796649034
2025-03-12 17:07:17,87,3,66.05361825611826
2025-03-12 17:07:18,88,0,47.86107668546036
2025-03-12 17:07:18,88,1,53.33990279874285
2025-03-12 17:07:18,88,2,62.78565796649034
2025-03-12 17:07:18,88,3,66.05361825611826
2025-03-12 17:07:19,89,0,47.21789299184816
2025-03-12 17:07:19,89,1,52.55610299487366
2025-03-12 17:07:19,89,2,62.08566754167997
2025-03-12 17:07:19,89,3,65.00915416196788
2025-03-12 17:07:20,90,0,46.63326068650435
2025-03-12 17:07:20,90,1,51.836899361420286
2025-03-12 17:07:20,90,2,61.41314553055695
2025-03-12 17:07:20,90,3,64.07799358849716
2025-03-12 17:07:21,91,0,46.63326068650435
2025-03-12 17:07:21,91,1,51.836899361420286
2025-03-12 17:07:21,91,2,61.41314553055695
2025-03-12 17:07:21,91,3,64.07799358849716
2025-03-12 17:07:22,92,0,46.09578541894721
2025-03-12 17:07:22,92,1,51.15983617420984
2025-03-12 17:07:22,92,2,60.79647061962689
2025-03-12 17:07:22,92,3,63.21664868123991
2025-03-12 17:07:23,93,0,45.576021784501734
2025-03-12 17:07:23,93,1,50.515994764249754
2025-03-12 17:07:23,93,2,60.213185378590474
2025-03-12 17:07:23,93,3,62.40513521626261
2025-03-12 17:07:24,94,0,45.576021784501734
2025-03-12 17:07:24,94,1,50.515994764249754
2025-03-12 17:07:24,94,2,60.213185378590474
2025-03-12 17:07:24,94,3,62.40513521626261
2025-03-12 17:07:25,95,0,45.07278782374042
2025-03-12 17:07:25,95,1,49.90336763729701
2025-03-12 17:07:25,95,2,59.666164454464905
2025-03-12 17:07:25,95,3,61.65870296957094
2025-03-12 17:07:26,96,0,44.6097517221649
2025-03-12 17:07:26,96,1,49.32721732342559
2025-03-12 17:07:26,96,2,59.14740848014074
2025-03-12 17:07:26,96,3,60.96974295379801
2025-03-12 17:07:27,97,0,44.6097517221649
2025-03-12 17:07:27,97,1,49.32721732342559
2025-03-12 17:07:27,97,2,59.14740848014074
2025-03-12 17:07:27,97,3,60.96974295379801
2025-03-12 17:07:28,98,0,44.190192576228405
2025-03-12 17:07:28,98,1,48.79487785692792
2025-03-12 17:07:28,98,2,58.65210198567026
2025-03-12 17:07:28,98,3,60.32077634971602
2025-03-12 17:07:29,99,0,43.798918353105456
2025-03-12 17:07:29,99,1,48.30356233159752
2025-03-12 17:07:29,99,2,58.19049886903193
2025-03-12 17:07:29,99,3,59.69486778360341
2025-03-12 17:07:30,100,0,43.798918353105456
2025-03-12 17:07:30,100,1,48.30356233159752
2025-03-12 17:07:30,100,2,58.19049886903193
2025-03-12 17:07:30,100,3,59.69486778360341
2025-03-12 17:07:31,101,0,43.42570907764927
2025-03-12 17:07:31,101,1,47.838033141256446
2025-03-12 17:07:31,101,2,57.74750136792822
2025-03-12 17:07:31,101,3,59.118098580708384
2025-03-12 17:07:32,102,0,43.08675123666101
2025-03-12 17:07:32,102,1,47.4121366082874
2025-03-12 17:07:32,102,2,57.32572161740696
2025-03-12 17:07:32,102,3,58.5583705669929
2025-03-12 17:07:33,103,0,43.08675123666101
2025-03-12 17:07:33,103,1,47.4121366082874
2025-03-12 17:07:33,103,2,57.32572161740696
2025-03-12 17:07:33,103,3,58.5583705669929
2025-03-12 17:07:34,104,0,42.75056270698398
2025-03-12 17:07:34,104,1,46.999090563988815
2025-03-12 17:07:34,104,2,56.93016898215254
2025-03-12 17:07:34,104,3,58.02387671065285
2025-03-12 17:07:35,105,0,42.42527573001537
2025-03-12 17:07:35,105,1,46.60521611721641
2025-03-12 17:07:35,105,2,56.54313859121573
2025-03-12 17:07:35,105,3,57.50352483172999
2025-03-12 17:07:36,106,0,42.09801215052806
2025-03-12 17:07:36,106,1,46.23240257920655
2025-03-12 17:07:36,106,2,56.17211408156167
2025-03-12 17:07:36,106,3,56.978002436793915
2025-03-12 17:07:37,107,0,42.09801215052806
2025-03-12 17:07:37,107,1,46.23240257920655
2025-03-12 17:07:37,107,2,56.17211408156167
2025-03-12 17:07:37,107,3,56.978002436793915
2025-03-12 17:07:38,108,0,41.77962828665946
2025-03-12 17:07:38,108,1,45.87077191474249
2025-03-12 17:07:38,108,2,55.80850068222418
2025-03-12 17:07:38,108,3,56.509234327840964
2025-03-12 17:07:39,109,0,41.47565895586672
2025-03-12 17:07:39,109,1,45.524596565968466
2025-03-12 17:07:39,109,2,55.46118164973112
2025-03-12 17:07:39,109,3,56.04155060814103
2025-03-12 17:07:40,110,0,41.47565895586672
2025-03-12 17:07:40,110,1,45.524596565968466
2025-03-12 17:07:40,110,2,55.46118164973112
2025-03-12 17:07:40,110,3,56.04155060814103
2025-03-12 17:07:41,111,0,41.18444335025288
2025-03-12 17:07:41,111,1,45.1986705768193
2025-03-12 17:07:41,111,2,55.12520689112476
2025-03-12 17:07:41,111,3,55.58582154272001
2025-03-12 17:07:42,112,0,40.901952137165196
2025-03-12 17:07:42,112,1,44.8719382322383
2025-03-12 17:07:42,112,2,54.80032316559156
2025-03-12 17:07:42,112,3,55.16279682316615
2025-03-12 17:07:43,113,0,40.901952137165196
2025-03-12 17:07:43,113,1,44.8719382322383
2025-03-12 17:07:43,113,2,54.80032316559156
2025-03-12 17:07:43,113,3,55.16279682316615
2025-03-12 17:07:44,114,0,40.643306179698364
2025-03-12 17:07:44,114,1,44.56526354592642
2025-03-12 17:07:44,114,2,54.483576550879896
2025-03-12 17:07:44,114,3,54.72170660055109
2025-03-12 17:07:45,115,0,40.4005014250775
2025-03-12 17:07:45,115,1,44.273912080449065
2025-03-12 17:07:45,115,2,54.173612944280805
2025-03-12 17:07:45,115,3,54.275388920808155
2025-03-12 17:07:46,116,0,40.4005014250775
2025-03-12 17:07:46,116,1,44.273912080449065
2025-03-12 17:07:46,116,2,54.173612944280805
2025-03-12 17:07:46,116,3,54.275388920808155
2025-03-12 17:07:47,117,0,40.16856302206158
2025-03-12 17:07:47,117,1,43.980475259283516
2025-03-12 17:07:47,117,2,53.86669463976905
2025-03-12 17:07:47,117,3,53.83481011022853
2025-03-12 17:07:48,118,0,39.94429643463628
2025-03-12 17:07:48,118,1,43.70921304570456
2025-03-12 17:07:48,118,2,53.5645754873513
2025-03-12 17:07:48,118,3,53.44071945862051
2025-03-12 17:07:49,119,0,39.94429643463628
2025-03-12 17:07:49,119,1,43.70921304570456
2025-03-12 17:07:49,119,2,53.5645754873513
2025-03-12 17:07:49,119,3,53.44071945862051
2025-03-12 17:07:50,120,0,39.72839339879957
2025-03-12 17:07:50,120,1,43.43781731704576
2025-03-12 17:07:50,120,2,53.263899420042556
2025-03-12 17:07:50,120,3,53.08261734751307
2025-03-12 17:07:51,121,0,39.51545123850119
2025-03-12 17:07:51,121,1,43.18453926220321
2025-03-12 17:07:51,121,2,52.979087864574254
2025-03-12 17:07:51,121,3,52.76849440789476
2025-03-12 17:07:52,122,0,39.51545123850119
2025-03-12 17:07:52,122,1,43.18453926220321
2025-03-12 17:07:52,122,2,52.979087864574254
2025-03-12 17:07:52,122,3,52.76849440789476
2025-03-12 17:07:53,123,0,39.31788529660605
2025-03-12 17:07:53,123,1,42.94364744691849
2025-03-12 17:07:53,123,2,52.70307869449246
2025-03-12 17:07:53,123,3,52.47273591759409
2025-03-12 17:07:54,124,0,39.12009636212159
2025-03-12 17:07:54,124,1,42.70721304549823
2025-03-12 17:07:54,124,2,52.43191962090333
2025-03-12 17:07:54,124,3,52.183209487786264
2025-03-12 17:07:55,125,0,39.12009636212159
2025-03-12 17:07:55,125,1,42.70721304549823
2025-03-12 17:07:55,125,2,52.43191962090333
2025-03-12 17:07:55,125,3,52.183209487786264
